country,osm_id,town,lat,lon
Eritrea,321265083,Tiyo طيعوا,14.688479,40.9594327
Eritrea,354475940,Tzada Christian تزادا المسيحي,15.3316017,38.8495062
Eritrea,1950935923,سخناتي Segeneiti,15.053142,39.189117
Eritrea,2050342291,ناكفا ናቕፋ Nakfa,16.665585,38.476843
Eritrea,2050650183,الجين Algena,17.3826198,38.5486458
Eritrea,2304527878,Badme بادمة,14.726079,37.804595
Eritrea,2304600108,Unknown Town / مدينة غير معروف,14.6533969,37.5722676
Eritrea,2304600111,توكمبي Tocombia,14.7847234,37.4716562
Eritrea,2330208432,تسيرونا Tserona,14.6245525,39.1969904
Eritrea,2828477178,إمبا درهو Emba Derho,15.4322012,38.8963241
Eritrea,3858638211,ኣፍዓበት أفعبت Af'Abet,16.1888841,38.6890592
Eritrea,4230919498,جورنا Jurna,14.9514922,37.9162958
Eritrea,4266181303,زولا Zula,15.245677,39.670627
Eritrea,4266181449,فورو Foro,15.263033,39.622385
Eritrea,4266676795,دقمحري Dekemhare,15.0683207,39.0481692
Eritrea,4303551374,دباروا Debarwa,15.0899869,38.8341185
Eritrea,4311111471,حقاز Hagaz,15.703189,38.271432
Eritrea,4449365186,خلب Gheleb,15.8329846,38.7542432
Eritrea,4527256046,ددا Dedda,15.3147313,37.6467846
Ethiopia,44927166,Moyale,3.5241898,39.0512683
Ethiopia,71464974,Lalibela,12.035561,39.046203
Ethiopia,71558889,Azezo,12.5491718,37.4269867
Ethiopia,237497443,ሞጆ / Mojo,8.5869874,39.125
Ethiopia,237524640,ይርጋለም / Yirgalem,6.746936,38.405763
Ethiopia,271395042,Tis Abay,11.4863225,37.5841296
Ethiopia,283675670,Waliso,8.5388595,37.9761854
Ethiopia,283675671,ወልቂጤ / Welkite,8.286087,37.781844
Ethiopia,283675678,ሰኮሩ / Sokoru,7.9256841,37.4179084
Ethiopia,283675703,Shebe,7.5031232,36.5112816
Ethiopia,283675711,Bonga,7.26498,36.24756
Ethiopia,283675716,Bendi,7.0711782,35.6442129
Ethiopia,283675719,Tepi,7.197913,35.422434
Ethiopia,283675722,Mizan Teferi,6.992134,35.576509
Ethiopia,283675736,Seka,7.6027854,36.7239357
Ethiopia,283675743,Tulu Bolo,8.661029,38.214006
Ethiopia,291079798,Bishoftu,8.750004,38.981734
Ethiopia,294749162,ቡሌ ሆራ / Bule Hora,5.6399545,38.2393711
Ethiopia,306617422,El Ley,3.7709417,39.2270676
Ethiopia,316840175,Dedai,11.9140285,41.573542
Ethiopia,316855944,መልካ ጀብዱ / Melka Jebdu,9.6183299,41.7836494
Ethiopia,316861042,NA,8.4540959,39.2175166
Ethiopia,316861061,NA,8.3959522,39.2162066
Ethiopia,316861082,Melkasa,8.4048519,39.3364779
Ethiopia,316862293,NA,8.2412832,39.3299548
Ethiopia,316862499,Arbe Gebeya,8.148683,39.3534724
Ethiopia,316862544,NA,8.1653357,39.3433444
Ethiopia,316862572,NA,8.1981291,39.345576
Ethiopia,316862828,NA,8.2098525,39.3275515
Ethiopia,316863118,Bole,8.6503175,39.7541373
Ethiopia,316863864,አዋሽ / Awash,8.992496,40.167674
Ethiopia,316865580,Haro Adi,8.8690203,39.9172083
Ethiopia,316868552,ሚኤሶ / Mieso,9.233068,40.75485
Ethiopia,316868800,Chiro,9.0870642,40.8675244
Ethiopia,316869349,Hirna,9.217435,41.101796
Ethiopia,316869699,Deder,9.312287,41.442772
Ethiopia,316869863,Chelenko,9.3966258,41.560351
Ethiopia,316871083,NA,9.5060137,42.6088587
Ethiopia,316873871,Togechane,9.5976698,43.3306401
Ethiopia,318126326,Ziway,7.9285539,38.7191161
Ethiopia,319194322,NA,9.1279181,40.1696907
Ethiopia,319196164,Shoa Robit,9.9937611,39.900869
Ethiopia,319203456,Welenchede,8.6632513,39.4343168
Ethiopia,319207061,Alaba Qulito,7.3105446,38.088051
Ethiopia,319212763,Kibet,8.0265247,38.3300949
Ethiopia,319212794,Butajira,8.120617,38.37771
Ethiopia,319311022,ዱራሜ / Durame,7.2438769,37.9049922
Ethiopia,319311852,Tebla,6.7084469,37.7716251
Ethiopia,321226659,Zalambessa ዛላአንበሳ,14.5253558,39.386912
Ethiopia,321245911,NA,13.5688063,36.9710785
Ethiopia,321246336,NA,13.6397154,36.8128078
Ethiopia,321246382,NA,13.6375468,36.8409602
Ethiopia,321246986,NA,13.9077332,37.1348688
Ethiopia,321247208,Humera,14.287666,36.6086269
Ethiopia,321251656,Shire,14.102432,38.282521
Ethiopia,321361857,Adis Zemen,12.1252879,37.7775173
Ethiopia,321378115,Metu,8.3012342,35.5810125
Ethiopia,321734646,Gish Abay,10.980216,37.210039
Ethiopia,321742798,Asaita,11.5653325,41.4385892
Ethiopia,323347866,Lasarat,10.665119,42.454732
Ethiopia,323350710,Ayesha,10.7537608,42.5702989
Ethiopia,323363796,Dewele,11.032907,42.631878
Ethiopia,323760112,Adagalla,10.4264078,42.2388283
Ethiopia,458742370,NA,6.749548,40.1722792
Ethiopia,458746783,Agarfa,7.268909,39.8227789
Ethiopia,458778791,Habe,7.8223116,39.7863892
Ethiopia,458779112,Moje,8.2827557,39.8523071
Ethiopia,458784179,Delosebro,7.2562027,40.4681257
Ethiopia,458784180,NA,7.2255767,40.4148601
Ethiopia,458785299,ሼክ ሁሴን,7.7455692,40.7047013
Ethiopia,458786627,Adele,7.7928999,39.9043339
Ethiopia,458857903,NA,6.4046053,39.6989189
Ethiopia,471337415,Agula,13.695106,39.585644
Ethiopia,471337507,Wukro,13.786854,39.602968
Ethiopia,503991134,NA,13.3100279,39.328831
Ethiopia,504315958,Tocha,7.0884046,37.0409189
Ethiopia,511984995,Sekota,12.625697,39.035441
Ethiopia,513049745,Samre,13.1881788,39.2090691
Ethiopia,514110193,Frewayni,14.054186,39.577254
Ethiopia,514110340,NA,14.1859674,39.5634336
Ethiopia,540265111,Jinka,5.7859931,36.5651822
Ethiopia,544539020,Sodere,8.403503,39.391555
Ethiopia,559957159,Sele,13.538609,39.0403595
Ethiopia,559957954,Hagere Selam,13.6497295,39.1728696
Ethiopia,560383279,Abiy Addi,13.622985,38.999479
Ethiopia,580388531,Siero,14.3206286,39.2250652
Ethiopia,580388694,Bizet,14.2828014,39.2911345
Ethiopia,580396445,Hawzien,13.9797481,39.4308798
Ethiopia,582633508,Adi Arkay,13.4478657,38.060751
Ethiopia,595138666,ገብረ ጉራች,9.803859,38.424103
Ethiopia,595139341,ጫንጮ,9.3038762,38.7513994
Ethiopia,595139394,ዱበር,9.462272,38.880466
Ethiopia,595139687,ሙከጡሪ,9.5537046,38.8704292
Ethiopia,595139881,አማኑኤል / Amanuel,10.4392163,37.5666575
Ethiopia,595140133,ፍኖተ ሰላም / Fenote Selam,10.6800221,37.2601268
Ethiopia,595140313,Burie,10.7170965,37.0623651
Ethiopia,595140559,Addis Kidan,11.075043,36.8893219
Ethiopia,595140591,Enjebara,10.95855,36.934574
Ethiopia,595140927,ደምበጫ / Demebecha,10.5664466,37.4886224
Ethiopia,595141251,ፍልቅልቅ,10.050699,38.24861
Ethiopia,595141529,Dejen,10.164088,38.15003
Ethiopia,595141664,Dangla,11.2569313,36.8498416
Ethiopia,595142160,Meshenti,11.4739033,37.287017
Ethiopia,595142326,Wereta,11.923671,37.696427
Ethiopia,614239700,Dimeka,5.1743074,36.5489973
Ethiopia,653289402,Metahara,8.9025093,39.9181396
Ethiopia,706501532,Quiha,13.4743456,39.5381738
Ethiopia,706520810,Maychew,12.784195,39.540393
Ethiopia,706610025,Goro,6.991394,40.479935
Ethiopia,706610125,ኦማር ሶፍ,6.902225,40.8444539
Ethiopia,706617871,ዲንሾ / Dinsho,7.108213,39.780153
Ethiopia,978223126,Negash,13.884505,39.597173
Ethiopia,1069556217,ሱሉልታ,9.1812561,38.7593782
Ethiopia,1083042084,Debre Libanos,9.7295697,38.8167682
Ethiopia,1104290065,Mega,4.0588,38.32089
Ethiopia,1104331823,Welabu,5.91318,39.63612
Ethiopia,1104342805,አሰንዳቦ / Asendabo,7.7603087,37.2280724
Ethiopia,1104349782,Gurura,8.4394733,37.9236879
Ethiopia,1104351850,Teji,8.8390369,38.3796431
Ethiopia,1104382516,አዳባ / Adaba,7.0056106,39.3939437
Ethiopia,1104431450,Bedele,8.455645,36.352545
Ethiopia,1110107813,Mota,11.081414,37.880986
Ethiopia,1136238315,Deneba,9.7619834,39.1924826
Ethiopia,1136248918,Gosh Bado,9.7302548,39.4569338
Ethiopia,1136376878,Jihur,10.0208014,39.2501575
Ethiopia,1136376907,Enwari,9.8927679,39.1486573
Ethiopia,1149030656,ሾኔ / Shone,7.1442126,37.9555807
Ethiopia,1150494436,Alamata,12.415682,39.558081
Ethiopia,1150570832,Debre Tabor,11.856591,38.008309
Ethiopia,1150588806,Shehibi,12.7805409,36.4053504
Ethiopia,1150589403,Metema መተማ,12.9576,36.15266
Ethiopia,1150626042,Jara,7.3679396,40.498317
Ethiopia,1150880673,Degem Hambiso,9.8135619,38.6328601
Ethiopia,1150880962,መልካ አዋሽና / Melka Awash,8.7070737,38.611621
Ethiopia,1150881654,Bofa Town,8.46667,39.45
Ethiopia,1150882019,Dolo,4.17861,42.05889
Ethiopia,1150882070,Hudat,4.7572654,39.2368373
Ethiopia,1150882283,Kurfa Chele,9.2376494,41.8247376
Ethiopia,1150882390,Jere,9.2167081,37.0678879
Ethiopia,1150882539,Bure,8.286291,35.0992021
Ethiopia,1150882544,Hinna,6.4662944,42.1752739
Ethiopia,1150882593,Dugda,8.1668438,38.6407146
Ethiopia,1150882679,Nedjo,9.5046429,35.501912
Ethiopia,1150882681,መራሮ / Meraro,7.4083246,39.2416379
Ethiopia,1150883100,Debeso,8.850172,35.652436
Ethiopia,1150883265,ዶዶላ / Dodolla,6.9789417,39.18333
Ethiopia,1150883465,Kulubi,9.42694,41.68305
Ethiopia,1150884371,Enseno,8.0599516,38.4804294
Ethiopia,1150884817,Ali,7.2433353,39.9305351
Ethiopia,1150884938,Shukute,9.3808149,38.0253335
Ethiopia,1150885057,Goba,7.0073251,39.9694204
Ethiopia,1150886385,Negele,5.3328174,39.5806628
Ethiopia,1150886397,Inango,9.1677786,35.6828309
Ethiopia,1150886862,መናገሻ / Menagesha,9.0543794,38.5707238
Ethiopia,1150886905,Abala,13.35531,39.75478
Ethiopia,1150887002,Shilabo,6.094304,44.768828
Ethiopia,1150887025,Tulu Milki,9.9081022,38.3469852
Ethiopia,1150887117,Tobba,8.0030009,36.4926701
Ethiopia,1150887227,Koshe,8.0132986,38.5320734
Ethiopia,1150887270,InchIni,9.3146065,38.3802015
Ethiopia,1150887335,Mustakhil',5.2454561,44.7318375
Ethiopia,1150887371,Kela,7.7326889,39.572246
Ethiopia,1150887404,ኤልያስ / Elias,10.2998628,37.4619279
Ethiopia,1150887888,Alemtena,8.2974124,38.9482503
Ethiopia,1150887901,Kersa,7.53333,38.98333
Ethiopia,1150887937,Aleltu,8.465268,38.2538756
Ethiopia,1150888218,Gobesa,7.6211,39.494949
Ethiopia,1150888228,ደብረ ገላን / Debre Gelan,8.83333,38.83333
Ethiopia,1150888843,Arboye,8.3823834,39.6851958
Ethiopia,1150889303,Boke Tiko,8.7265876,40.6434699
Ethiopia,1150889653,Bore,6.36667,38.61667
Ethiopia,1150889979,Micheta,8.5727564,40.3173456
Ethiopia,1150890024,ሆለታ / Holeta,9.0652471,38.4936764
Ethiopia,1150890522,Alamaya,9.39472,42.01306
Ethiopia,1150891336,Dera,8.3309499,39.3180527
Ethiopia,1150891390,Bale,7.7308591,39.9998827
Ethiopia,1150891894,Gulisso,9.1638025,35.4724666
Ethiopia,1150892179,Mengie,10.3845875,34.7655681
Ethiopia,1150892572,አርሲ ነገሌ / Arsi Negelle,7.3539553,38.6786789
Ethiopia,1150893546,Dire,9.182287,38.9235706
Ethiopia,1150893692,Seru,7.675615,40.201359
Ethiopia,1150893724,Harbu,10.9234964,39.7850037
Ethiopia,1150894515,Boreda,9.3336959,41.2901403
Ethiopia,1150894922,Shambu,9.566466,37.100363
Ethiopia,1150897770,Hadero,7.1964404,37.6639481
Ethiopia,1150898015,Sheno,9.316084,38.2722313
Ethiopia,1150898063,ዲማ / Dima,8.8992549,38.587963
Ethiopia,1150898120,Chefedonsa,8.9699638,39.1249055
Ethiopia,1150898179,Sinkille,8.1379694,39.9007971
Ethiopia,1150898266,Bike,9.5309239,41.1973586
Ethiopia,1150898621,Denan,6.5091407,43.4937138
Ethiopia,1150898693,Dilela,8.6400784,38.0511296
Ethiopia,1150898723,Ginsi,9.0306932,38.1481402
Ethiopia,1150899111,Bedeno,9.113093,41.6342783
Ethiopia,1150899199,ኩየራ / Kuyera,7.2786311,38.6522661
Ethiopia,1150899366,Dambidollo,8.53333,34.8
Ethiopia,1150899536,Mendi,9.8,35.1
Ethiopia,1150901642,WachIle,4.5451005,39.0611862
Ethiopia,1150901661,Mesela,9.0799769,41.1738637
Ethiopia,1150902894,እንዳባጉና/Inda Aba Guna,13.94944,38.18416
Ethiopia,1150903208,አፍደም / Āfdem,9.463426,40.997173
Ethiopia,1150906857,Bolo,8.2444288,39.5804793
Ethiopia,1150908158,Bila,9.3692902,35.5985948
Ethiopia,1150908646,Gedo,9.0119173,37.4507629
Ethiopia,1150909572,Terre,8.5322391,38.6264712
Ethiopia,1150911907,Kobo,9.3764093,41.4744045
Ethiopia,1150912153,Degan,11.1484947,39.9021994
Ethiopia,1150912417,Ejaji,8.9978875,37.3282563
Ethiopia,1150913202,Kefole,7.0772986,38.7816755
Ethiopia,1150915176,Chifra,11.6033251,40.0162457
Ethiopia,1150916626,Ejersa,8.4801697,39.0622366
Ethiopia,1150917953,Fofa,7.850802,37.520086
Ethiopia,1150919267,ሳጉሬ / Sagure,7.751176,39.156385
Ethiopia,1150920739,Girawa,9.1379454,41.837227
Ethiopia,1150920983,Alem Teferi,8.9046936,35.2271871
Ethiopia,1150921721,T'Ora,7.859667,38.4230868
Ethiopia,1150921947,Mersa,11.6666735,39.6593276
Ethiopia,1150922827,Bambasi,9.7604225,34.7298772
Ethiopia,1150922975,Getema,8.9007854,36.4872911
Ethiopia,1150923080,Fital,9.6228666,38.6462926
Ethiopia,1150924327,በቆጂ / Bekoji,7.53333,39.25
Ethiopia,1150925357,Gelemso,8.812709,40.522048
Ethiopia,1150926035,Karamile,9.3742728,41.3698341
Ethiopia,1150927483,Busa,8.7765375,38.1461977
Ethiopia,1150928047,Itang,8.196875,34.267753
Ethiopia,1150928100,Tibe,9.0590475,37.1801737
Ethiopia,1150931642,Fatsi,14.40193,39.37811
Ethiopia,1150933626,Inticho,14.2779207,39.1506252
Ethiopia,1150933931,Aira,9.0997246,35.3985135
Ethiopia,1150934429,Gojo Town,9.2666357,38.0838058
Ethiopia,1150936367,Galladi,6.97556,46.41111
Ethiopia,1150936484,Gubba,11.2664729,35.2916214
Ethiopia,1150937410,ሰንዳፋ / Sendafa,9.155868,39.023811
Ethiopia,1150938451,Meti Chafi / Tilk u Meti,7.2340676,35.3153375
Ethiopia,1150938963,Bocco,9.1353597,42.078109
Ethiopia,1150940878,Kemse,10.7164422,39.8670264
Ethiopia,1150941652,Gore,8.1491926,35.5319005
Ethiopia,1150943402,ወለንኮሚ / Wolenkomi,9.0017063,38.246693
Ethiopia,1150944534,Yayu,8.341488,35.8122397
Ethiopia,1150945573,Shenen,8.7235441,37.4531774
Ethiopia,1150946097,Wegide,9.3838081,38.0363041
Ethiopia,1150949693,Ataye,10.3448956,39.9574609
Ethiopia,1150950242,Cha´cha´,9.5338219,39.4552366
Ethiopia,1150951295,Imi,6.457509,42.13912
Ethiopia,1150951352,CHANKA/ DALE SADI,8.860773,35.0730954
Ethiopia,1150951408,Enchini,8.8194912,37.6636042
Ethiopia,1150953098,Gasera,7.367751,40.198637
Ethiopia,1150953459,Alibo,9.8853403,37.0779765
Ethiopia,1150954014,Shano,9.33333,39.3
Ethiopia,1150955158,Adi Ramets',13.7519496,37.3201834
Ethiopia,1150955501,Salla Dingai,9.9548061,39.6310633
Ethiopia,1150956543,Bati,11.1916257,40.019752
Ethiopia,1150957542,Debark,13.1569503,37.8989366
Ethiopia,1150957673,Manasebo,10.6760452,35.6869396
Ethiopia,1150960079,Garasse,5.9191647,37.308489
Ethiopia,1150960225,Jeba,6.2526879,35.2242882
Ethiopia,1150960491,ጎሩ,8.4,37.86667
Ethiopia,1150961406,Derba,9.43333,38.65
Ethiopia,1150962209,Nifas Mewch'A,11.7386293,38.4727454
Ethiopia,1150967934,Shinile,9.68806,41.84472
Ethiopia,1150969689,Areka,7.0684,37.709973
Ethiopia,1150970652,Doba,9.2858722,41.0916996
Ethiopia,1150971905,Werder,6.974493,45.34315
Ethiopia,1150972481,Ghimbi,9.1721738,35.8380181
Ethiopia,1150976436,Derek' Amba,10.7,39.26667
Ethiopia,1150977986,Itiya,8.13333,39.23333
Ethiopia,1150978239,Kersa,9.455,41.86639
Ethiopia,1150978287,Bulala,7.9857142,39.5681191
Ethiopia,1150978885,Gida Ayana,9.8779077,36.6205474
Ethiopia,1150980719,Bako,9.1217306,37.065626
Ethiopia,1150981965,Ombole,8.36667,38.78333
Ethiopia,1150982067,Hidilola,3.7417867,38.5788132
Ethiopia,1150982161,Feres Bet,10.85,37.6
Ethiopia,1150982869,Ginir,7.1363189,40.7111566
Ethiopia,1151002480,Kachise,9.5996509,37.8461853
Ethiopia,1151003201,Robe,7.8655785,39.6298828
Ethiopia,1151003576,Shakiso,5.7746264,38.9028942
Ethiopia,1151004142,Kellafo,5.5934367,44.2044536
Ethiopia,1151004854,Ashenat,11.463171,38.9143151
Ethiopia,1151004987,Dufti,11.7404494,41.0831261
Ethiopia,1195526426,Chucko,6.5890634,38.3356537
Ethiopia,1228170241,Karat Konso,5.3398227,37.442368
Ethiopia,1234353232,Doyogena,7.3530559,37.7830839
Ethiopia,1234353244,Eso,6.3507475,37.5897923
Ethiopia,1234353459,Dorze,6.1948568,37.5743447
Ethiopia,1234353482,Serera,7.3074535,37.7895684
Ethiopia,1234353493,ቦረዳ / Boreda,6.4727579,37.6356481
Ethiopia,1234353601,Mare,7.4301319,37.8150524
Ethiopia,1234353714,ጨንቻ / Chencha,6.251095,37.572946
Ethiopia,1234353749,Hobicheba,7.2849723,37.7480263
Ethiopia,1234360535,ጨሌ / Chele,6.4323126,37.6163065
Ethiopia,1235451313,ሰመራ / Semera,11.7945048,41.0103478
Ethiopia,1235451315,ሎግያ,11.7230913,40.976098
Ethiopia,1235476468,Achamo,7.66556,38.0388828
Ethiopia,1235476475,Wuibareg,7.7390053,38.121928
Ethiopia,1235476477,Kela,8.2543114,38.4951243
Ethiopia,1235476478,Tiya,8.437331,38.609296
Ethiopia,1235476482,Lemen,8.6080498,38.6075026
Ethiopia,1235476483,Bui,8.3194261,38.5499025
Ethiopia,1235476484,Belessa,7.5887429,37.9199863
Ethiopia,1235476485,Gorabee,7.8468041,38.1859387
Ethiopia,1275584088,Debre Sina,9.8504801,39.7634761
Ethiopia,1275584129,Tarmaba,9.8487108,39.7329019
Ethiopia,1285634229,Gechi,8.3329655,36.418743
Ethiopia,1293233626,Weldiya,11.828852,39.596326
Ethiopia,1298133809,Gouder,8.9766902,37.765637
Ethiopia,1298133848,Tsege,9.1886713,36.5054509
Ethiopia,1298133861,Kiremu,9.959482,36.866774
Ethiopia,1298134081,Babich,8.9725621,37.5429942
Ethiopia,1298134139,Uke,9.3760849,36.5262005
Ethiopia,1323481237,Kuta Ber,11.2750846,39.5446322
Ethiopia,1365154916,Yebu,7.7846101,36.7265981
Ethiopia,1404223298,Yeed,4.538539,43.024681
Ethiopia,1415828839,Gerbo,8.4924981,38.1424005
Ethiopia,1415829273,Sumbo,8.5394191,38.2522763
Ethiopia,1415829395,Gorki,8.457415,38.0840686
Ethiopia,1415829606,Asigori,8.7896207,38.3311369
Ethiopia,1415829690,Tefki,8.8479134,38.4992999
Ethiopia,1445259708,Woncho,6.7557212,38.50786
Ethiopia,1445259753,Wabe,7.0139925,39.0225319
Ethiopia,1445259849,Edo,7.012102,39.0442199
Ethiopia,1445259862,Ashoka Velag,7.0257652,38.8964729
Ethiopia,1460494494,Maymekden,13.5821492,39.568287
Ethiopia,1549948797,Meki,8.151843,38.821087
Ethiopia,1562520590,በኬ,9.1618529,39.047506
Ethiopia,1576552003,Achuwa,7.6487581,36.0326232
Ethiopia,1576552008,Agaro,7.856633,36.589582
Ethiopia,1576552018,Angiyo Kolla,7.25,36.55
Ethiopia,1576552069,Bitahora,7.4018893,35.8916052
Ethiopia,1576552128,Daka,7.5935999,35.7609405
Ethiopia,1576552132,Del,7.8280947,35.8220579
Ethiopia,1576552137,Dimbra,7.295223,35.988388
Ethiopia,1576552138,Diri,7.3817067,36.287284
Ethiopia,1576552151,Shira,7.7446227,36.2500916
Ethiopia,1576552169,Gatira,8.0424398,36.3410514
Ethiopia,1576552175,Geche,7.5633002,35.4035924
Ethiopia,1576552184,Gembe,7.8355657,36.6701398
Ethiopia,1576552217,Gojeb,7.4121033,36.3728862
Ethiopia,1576552250,Kaka,7.288487,36.5750985
Ethiopia,1576552300,Leka,8.088274,35.6675266
Ethiopia,1576552319,Masha,7.747454,35.475953
Ethiopia,1576552446,Oda,7.0993417,36.518732
Ethiopia,1576555865,Gera,7.7791122,36.3386502
Ethiopia,1576555903,NA,7.8105174,36.6853479
Ethiopia,1576556041,Saja,7.5044675,36.070247
Ethiopia,1576556070,Ufa,7.407032,36.2304555
Ethiopia,1580682941,Koche,7.8964545,36.6595548
Ethiopia,1580685583,Sigmo,7.9105488,36.0974972
Ethiopia,1592291824,Addis Alem,9.046637,38.412391
Ethiopia,1637671318,Geshena,11.6882654,38.9240278
Ethiopia,1680860698,Raaso,6.546907,41.797026
Ethiopia,1680867519,Buundada,6.6157195,42.0225838
Ethiopia,1761239609,Melkadida Refugee Camp,4.5193683,41.7201069
Ethiopia,1762517045,Kobe Refugee Camp,4.4781414,41.7427568
Ethiopia,1762655073,Bokolmanyo Refugee Camp,4.5428188,41.5341166
Ethiopia,1771167684,Chagni,10.951812,36.512524
Ethiopia,1771167685,Debre Zeyit,10.5861493,35.7934337
Ethiopia,1771167686,Mambuk,11.3000115,36.2475652
Ethiopia,1780097466,Dandi Gudi,9.6787166,35.296575
Ethiopia,1780097498,Kiltu Kara,9.6891621,35.2611666
Ethiopia,1790907821,Almahal,11.5463288,35.1568263
Ethiopia,1795187965,Abadra,11.3229038,36.7828044
Ethiopia,1795187966,Jawi,11.5649859,36.4881908
Ethiopia,1795187967,Mindeera,11.2522864,36.377195
Ethiopia,1795187968,Pawi,11.3250129,36.4088012
Ethiopia,1795187969,Workmeda,11.3619905,36.6468809
Ethiopia,1900553723,Tiyo,7.6906214,39.247839
Ethiopia,1900758739,Gesuba,6.725177,37.5554384
Ethiopia,1902275798,Doni,8.5073429,39.5524522
Ethiopia,1907128677,Omonada,7.6338253,37.2515409
Ethiopia,1908173332,Sire,8.27641,39.4927371
Ethiopia,1908173413,Abba Jimma,8.3742184,39.9062039
Ethiopia,1908180027,Abomsa,8.4891492,39.834127
Ethiopia,1908365276,Kula,7.978316,39.688106
Ethiopia,1908365280,Deksis,8.0571885,39.5577291
Ethiopia,1908999467,Chole,8.2490388,39.8921496
Ethiopia,1910015963,Balchi,8.9178021,39.3736201
Ethiopia,1910016973,አረርቲ,8.9285282,39.4251614
Ethiopia,1910385700,Qoqa,8.4409805,39.0347416
Ethiopia,1911575490,Adulala,8.5343995,38.9058512
Ethiopia,1911581646,Sire Robe,8.47552,39.1598994
Ethiopia,1911660346,Hurta,8.1327304,39.4332257
Ethiopia,1911713870,Gado Dona,7.5288413,39.4737367
Ethiopia,1912655257,NA,9.5314744,41.4044995
Ethiopia,1913011143,Ticho,7.8077639,39.5166571
Ethiopia,1913811201,Shahura (Alefa),11.9341154,36.8725275
Ethiopia,1920760197,NA,5.4853114,37.8607733
Ethiopia,1920864375,Yabelo,4.892569,38.094989
Ethiopia,1923922218,Bordode,9.0131004,40.3890193
Ethiopia,1924029599,Wefe,8.6978317,40.3089242
Ethiopia,1924116563,Mechara,8.5997665,40.3244752
Ethiopia,1924229303,Komona,8.9506511,40.5558198
Ethiopia,1924229628,Wachu,8.8483961,40.6233578
Ethiopia,1953127867,Mechitu,7.437069,39.4779267
Ethiopia,1953310052,Robe Gerjeda,7.1904723,39.4301665
Ethiopia,1953349744,Washa,7.0351853,39.4731681
Ethiopia,1956795107,NA,7.979532,39.0597707
Ethiopia,1959385686,NA,7.1597431,39.5388928
Ethiopia,1959416933,NA,7.124932,39.4741246
Ethiopia,1962741608,Beke Kelate,9.6146614,37.9824212
Ethiopia,1963006587,Muger,9.4426595,38.3428661
Ethiopia,1963331026,Finicha'a,9.5675319,37.3613923
Ethiopia,1967093153,Tulu Wayo,9.6094379,36.937061
Ethiopia,1967244056,Gutin,9.5647499,36.6320021
Ethiopia,1967474310,Gelila,9.846067,36.477637
Ethiopia,1968071237,NA,9.8446132,36.3130139
Ethiopia,1969076352,Kelo,10.0995512,36.4650756
Ethiopia,1969077354,Hinde,9.973827,36.4524853
Ethiopia,1969393317,Ejere,9.9143014,38.5181407
Ethiopia,1969475626,Asassa,7.0993203,39.1953046
Ethiopia,1969928017,Kombolcha,9.5052256,37.4746871
Ethiopia,1969991353,Wayu,9.2305573,37.3608005
Ethiopia,1970635472,NA,9.2438218,37.2877349
Ethiopia,1970735674,Goben,9.172523,37.3088725
Ethiopia,1973115079,Chitu,8.607964,37.9237838
Ethiopia,1973115474,Ginido,8.5979971,37.7581314
Ethiopia,1973381634,Kebri Dehar,6.7389461,44.2804067
Ethiopia,1974437827,Seyo,8.7662858,37.2639452
Ethiopia,1975289485,NA,8.3084714,37.3642952
Ethiopia,1975362722,Sirambi,8.5362815,37.4292926
Ethiopia,1975362864,NA,8.4452476,37.4164537
Ethiopia,1976601512,Tarcha,7.1468491,37.1751295
Ethiopia,1976629627,Amaya,7.1052098,36.6748414
Ethiopia,1978285252,NA,9.1239225,37.6407464
Ethiopia,1978364413,NA,7.8513643,37.2368673
Ethiopia,1978571059,NA,7.9811856,36.9009964
Ethiopia,1981550710,Bilo,8.8978327,37.0001148
Ethiopia,1982034862,Bila,9.2892331,37.0258096
Ethiopia,1982036134,Shoboka,9.0932839,37.1233578
Ethiopia,1982036634,Hareto,9.3677359,37.1189992
Ethiopia,1982059145,Abora,9.9926435,37.0292926
Ethiopia,1988777914,NA,9.8031996,39.290274
Ethiopia,1989452650,NA,8.4737834,35.8195686
Ethiopia,1989559165,Limushay,7.9742516,36.690645
Ethiopia,2024619010,Esara (Balle),6.8944746,37.0159859
Ethiopia,2079101362,Feleke Selam,7.1185377,36.4692201
Ethiopia,2079124823,NA,8.590779,35.7343858
Ethiopia,2079942797,Mulo,9.2966193,38.5649505
Ethiopia,2079971909,Minare,9.6010771,38.2762807
Ethiopia,2079972110,NA,9.3793801,38.2110129
Ethiopia,2079972640,NA,9.5101491,38.1982982
Ethiopia,2080965977,ሰበታ / Sebeta,8.912246,38.624019
Ethiopia,2081056414,Banitu,8.6150963,38.3631854
Ethiopia,2082478994,Fiche Gelila,9.2395802,39.1936483
Ethiopia,2082499580,Fiche,9.771962,38.73886
Ethiopia,2082541807,Debre Tsige,9.6330585,38.8315611
Ethiopia,2084927706,NA,6.2504128,37.0178782
Ethiopia,2084973482,NA,6.2396205,37.1897477
Ethiopia,2085114571,NA,6.3291595,37.3058784
Ethiopia,2085133524,NA,6.0598479,37.175464
Ethiopia,2085628514,Gohatsion,10.0073183,38.2469375
Ethiopia,2095189294,NA,7.1269613,40.1631038
Ethiopia,2106294968,Sibo,8.2406402,35.2397543
Ethiopia,2119267858,NA,9.5048533,35.8621128
Ethiopia,2119283221,NA,9.8781744,36.091793
