,osm_id,FID,country,osm_name,osm_type,lat,lon,clippoly,geometry,PopTot,aez_class,rain_zone
367,1837034352,751,Tunisia,??????,town,36.6079377,8.9713004,no,"POLYGON ((8.974583000000001 36.624584, 8.982915999999999 36.624584, 8.982915999999999 36.59125, 8.974583000000001 36.59125, 8.949583000000001 36.59125, 8.949583000000001 36.582917, 8.941248999999999 36.582917, 8.941248999999999 36.59125, 8.932916000000001 36.59125, 8.932916000000001 36.607917, 8.941248999999999 36.607917, 8.941248999999999 36.599584, 8.949583000000001 36.599584, 8.957916000000001 36.599584, 8.957916000000001 36.607917, 8.949583000000001 36.607917, 8.949583000000001 36.61625, 8.966248999999999 36.61625, 8.974583000000001 36.61625, 8.974583000000001 36.624584))",23275.47979736328,Subtropic - warm / subhumid,Semi-arid
368,1839362661,36,Tunisia,???????,town,37.169135700000005,10.0349865,no,"POLYGON ((10.024583 37.182917, 10.041249 37.182917, 10.041249 37.157917, 10.024583 37.157917, 10.024583 37.182917))",11274.700256347656,Subtropic - warm / subhumid,Semi-arid
369,1896502664,3339,Tunisia,??????,town,34.9445963,8.564419699999998,no,"POLYGON ((8.557916000000001 34.957917, 8.582916000000001 34.957917, 8.582916000000001 34.949584, 8.574583000000001 34.949584, 8.574583000000001 34.94125, 8.566248999999999 34.94125, 8.566248999999999 34.932917, 8.557916000000001 34.932917, 8.549583 34.932917, 8.549583 34.924584, 8.541249000000001 34.924584, 8.541249000000001 34.932917, 8.524583 34.932917, 8.524583 34.94125, 8.532916 34.94125, 8.541249000000001 34.94125, 8.541249000000001 34.949584, 8.549583 34.949584, 8.557916000000001 34.949584, 8.557916000000001 34.957917))",19036.42657470703,Subtropic - warm / arid,Semi-arid
370,2020536002,1971,Tunisia,????????,town,35.9453012,8.8303186,no,"POLYGON ((8.816248999999999 35.957917, 8.841248999999999 35.957917, 8.841248999999999 35.932917, 8.832916000000001 35.932917, 8.816248999999999 35.932917, 8.816248999999999 35.94125, 8.807916000000001 35.94125, 8.807916000000001 35.949584, 8.816248999999999 35.949584, 8.816248999999999 35.957917))",13463.693969726562,Subtropic - warm / subhumid,Semi-arid
371,2147483647,3673,Tunisia,?? ???????,town,34.485562,8.2709628,no,"POLYGON ((8.249582999999999 34.499584, 8.282916 34.499584, 8.282916 34.49125, 8.291249000000001 34.49125, 8.291249000000001 34.474584, 8.257916 34.474584, 8.257916 34.482917, 8.249582999999999 34.482917, 8.249582999999999 34.499584))",26192.106994628906,Subtropic - warm / arid,Semi-arid
372,2147483647,3517,Tunisia,???? ??????,town,34.7516713,8.5205879,no,"POLYGON ((8.507916 34.757917, 8.532916 34.757917, 8.532916 34.749584, 8.524583 34.749584, 8.524583 34.74125, 8.516249 34.74125, 8.516249 34.749584, 8.507916 34.749584, 8.507916 34.757917))",9517.176879882812,Subtropic - warm / arid,Semi-arid
373,2147483647,3770,Tunisia,????????,town,34.2913836,8.751511500000001,no,"POLYGON ((8.749582999999999 34.307917, 8.757916 34.307917, 8.757916 34.299584, 8.766249 34.299584, 8.766249 34.29125, 8.757916 34.29125, 8.757916 34.282917, 8.732915999999999 34.282917, 8.732915999999999 34.29125, 8.741249 34.29125, 8.741249 34.299584, 8.749582999999999 34.299584, 8.749582999999999 34.307917))",9239.733337402344,Subtropic - warm / arid,Semi-arid
374,2147483647,3733,Tunisia,??????,town,34.3364077,8.951796,no,"POLYGON ((8.941248999999999 34.349584, 8.957916000000001 34.349584, 8.957916000000001 34.34125, 8.966248999999999 34.34125, 8.966248999999999 34.332917, 8.974583000000001 34.332917, 8.974583000000001 34.324584, 8.966248999999999 34.324584, 8.949583000000001 34.324584, 8.949583000000001 34.332917, 8.916249000000001 34.332917, 8.916249000000001 34.34125, 8.932916000000001 34.34125, 8.941248999999999 34.34125, 8.941248999999999 34.349584))",15042.045349121094,Subtropic - warm / arid,Semi-arid
375,2147483647,3647,Tunisia,?????,town,34.541323,9.254466800000001,no,"POLYGON ((9.241249 34.549584, 9.266249 34.549584, 9.266249 34.532917, 9.257916 34.532917, 9.232915999999999 34.532917, 9.232915999999999 34.54125, 9.241249 34.54125, 9.241249 34.549584))",24679.60321044922,Subtropic - warm / arid,Semi-arid
376,2147483647,809,Tunisia,????,town,36.5735526,10.8564992,no,"POLYGON ((10.857916 36.599584, 10.874583 36.599584, 10.874583 36.574584, 10.866249 36.574584, 10.866249 36.56625, 10.857916 36.56625, 10.857916 36.557917, 10.849583 36.557917, 10.849583 36.56625, 10.841249 36.56625, 10.841249 36.574584, 10.832916 36.574584, 10.832916 36.582917, 10.841249 36.582917, 10.849583 36.582917, 10.849583 36.59125, 10.857916 36.59125, 10.857916 36.599584))",14584.735260009766,Subtropic - warm / semiarid,Semi-arid
377,2147483647,3970,Tunisia,?????,town,33.904318599999996,10.0616427,no,"POLYGON ((10.066249 33.96625, 10.074583 33.96625, 10.074583 33.949584, 10.082916 33.949584, 10.082916 33.932917, 10.099583 33.932917, 10.099583 33.924584, 10.107916 33.924584, 10.107916 33.91625, 10.099583 33.91625, 10.099583 33.907917, 10.107916 33.907917, 10.107916 33.899584, 10.116249 33.899584, 10.116249 33.89125, 10.124583 33.89125, 10.124583 33.882917, 10.116249 33.882917, 10.116249 33.874584, 10.132916 33.874584, 10.132916 33.849584, 10.124583 33.849584, 10.124583 33.832917, 10.107916 33.832917, 10.107916 33.84125, 10.099583 33.84125, 10.099583 33.849584, 10.082916 33.849584, 10.082916 33.857917, 10.074583 33.857917, 10.074583 33.874584, 10.082916 33.874584, 10.082916 33.89125, 10.074583 33.89125, 10.074583 33.882917, 10.066249 33.882917, 10.066249 33.86625, 10.049583 33.86625, 10.049583 33.882917, 10.057916 33.882917, 10.057916 33.89125, 10.049583 33.89125, 10.049583 33.907917, 10.057916 33.907917, 10.057916 33.91625, 10.066249 33.91625, 10.066249 33.932917, 10.049583 33.932917, 10.049583 33.949584, 10.057916 33.949584, 10.057916 33.957917, 10.066249 33.957917, 10.066249 33.96625))",177484.91369628906,Subtropic - warm / arid,Semi-arid
378,2147483647,2667,Tunisia,????,town,35.466609999999996,11.0406233,no,"POLYGON ((11.024583 35.532917, 11.032916 35.532917, 11.032916 35.524584, 11.049583 35.524584, 11.049583 35.51625, 11.057916 35.51625, 11.057916 35.507917, 11.074583 35.507917, 11.074583 35.51625, 11.082916 35.51625, 11.082916 35.499584, 11.074583 35.499584, 11.066249 35.499584, 11.066249 35.49125, 11.057916 35.49125, 11.057916 35.474584, 11.049583 35.474584, 11.049583 35.449584, 11.032916 35.449584, 11.032916 35.499584, 11.016249 35.499584, 11.016249 35.51625, 11.024583 35.51625, 11.024583 35.532917))",79407.86608886719,Subtropic - warm / semiarid,Semi-arid
379,2147483647,49,Tunisia,???? ???????,town,37.0626032,10.1178736,no,"POLYGON ((10.107916 37.074584, 10.124583 37.074584, 10.124583 37.06625, 10.132916 37.06625, 10.132916 37.057917, 10.124583 37.057917, 10.124583 37.049584, 10.099583 37.049584, 10.099583 37.06625, 10.107916 37.06625, 10.107916 37.074584))",17047.492065429688,Subtropic - warm / subhumid,Semi-arid
380,2147483647,1815,Tunisia,??????,town,36.085041,9.369468,no,"POLYGON ((9.357915999999999 36.107917, 9.366249 36.107917, 9.366249 36.099584, 9.382916 36.099584, 9.382916 36.074584, 9.374582999999999 36.074584, 9.357915999999999 36.074584, 9.357915999999999 36.082917, 9.349583000000001 36.082917, 9.349583000000001 36.09125, 9.357915999999999 36.09125, 9.357915999999999 36.107917))",27813.062622070312,Subtropic - warm / semiarid,Semi-arid
381,2147483647,3289,Tunisia,Ellouza,town,35.02893220000001,11.000684,no,"POLYGON ((10.991249 35.032917, 11.007916 35.032917, 11.007916 35.024584, 10.991249 35.024584, 10.991249 35.032917))",7960.188720703125,Subtropic - warm / semiarid,Semi-arid
382,2147483647,3350,Tunisia,??? ?????,town,34.9297364,9.194545199999999,no,"POLYGON ((9.199583000000001 34.949584, 9.207916000000001 34.949584, 9.207916000000001 34.924584, 9.199583000000001 34.924584, 9.191248999999999 34.924584, 9.191248999999999 34.91625, 9.182916000000001 34.91625, 9.182916000000001 34.94125, 9.191248999999999 34.94125, 9.199583000000001 34.94125, 9.199583000000001 34.949584))",27420.30828857422,Subtropic - warm / arid,Semi-arid
383,2147483647,3138,Tunisia,?????,town,35.166452299999996,11.0351148,no,"POLYGON ((11.024583 35.174584, 11.041249 35.174584, 11.041249 35.157917, 11.024583 35.157917, 11.024583 35.174584))",6075.1923828125,Subtropic - warm / semiarid,Semi-arid
384,2147483647,3263,Tunisia,???????,town,35.0344109,10.9082383,no,"POLYGON ((10.899583 35.049584, 10.924583 35.049584, 10.924583 35.04125, 10.916249 35.04125, 10.916249 35.01625, 10.899583 35.01625, 10.899583 35.032917, 10.882916 35.032917, 10.882916 35.04125, 10.891249 35.04125, 10.899583 35.04125, 10.899583 35.049584))",28367.888305664062,Subtropic - warm / semiarid,Semi-arid
385,2147483647,3282,Tunisia,?????,town,35.029205700000006,10.961576699999998,no,"POLYGON ((10.949583 35.04125, 10.966249 35.04125, 10.966249 35.032917, 10.974583 35.032917, 10.974583 35.024584, 10.957916 35.024584, 10.957916 35.032917, 10.949583 35.032917, 10.949583 35.04125))",7774.7833251953125,Subtropic - warm / semiarid,Semi-arid
386,2147483647,304,Tunisia,???? ????,town,36.7807309,10.9867009,no,"POLYGON ((10.966249 36.799584, 10.974583 36.799584, 10.974583 36.79125, 11.007916 36.79125, 11.007916 36.782917, 11.016249 36.782917, 11.016249 36.76625, 10.974583 36.76625, 10.974583 36.782917, 10.966249 36.782917, 10.966249 36.799584))",32208.47967529297,Subtropic - warm / subhumid,Semi-arid
387,2147483647,1,Tunisia,???? ????,town,37.2333011,9.913374800000001,no,"POLYGON ((9.857915999999999 37.34125, 9.866249 37.34125, 9.866249 37.324584, 9.874582999999999 37.324584, 9.874582999999999 37.29125, 9.882916 37.29125, 9.882916 37.274584, 9.891249 37.274584, 9.891249 37.26625, 9.899583 37.26625, 9.899583 37.257917, 9.916249000000001 37.257917, 9.916249000000001 37.249584, 9.932916000000001 37.249584, 9.932916000000001 37.232917, 9.941248999999999 37.232917, 9.941248999999999 37.21625, 9.932916000000001 37.21625, 9.932916000000001 37.224584, 9.907916 37.224584, 9.907916 37.232917, 9.899583 37.232917, 9.899583 37.24125, 9.882916 37.24125, 9.882916 37.224584, 9.849583000000001 37.224584, 9.849583000000001 37.249584, 9.841248999999999 37.249584, 9.841248999999999 37.24125, 9.816248999999999 37.24125, 9.816248999999999 37.249584, 9.791249000000001 37.249584, 9.791249000000001 37.24125, 9.774583 37.24125, 9.774583 37.249584, 9.782916 37.249584, 9.791249000000001 37.249584, 9.791249000000001 37.26625, 9.799583 37.26625, 9.799583 37.257917, 9.807916000000001 37.257917, 9.807916000000001 37.26625, 9.816248999999999 37.26625, 9.824583000000001 37.26625, 9.824583000000001 37.274584, 9.832916000000001 37.274584, 9.841248999999999 37.274584, 9.841248999999999 37.282917, 9.832916000000001 37.282917, 9.832916000000001 37.29125, 9.791249000000001 37.29125, 9.791249000000001 37.299584, 9.774583 37.299584, 9.774583 37.324584, 9.807916000000001 37.324584, 9.816248999999999 37.324584, 9.816248999999999 37.332917, 9.849583000000001 37.332917, 9.857915999999999 37.332917, 9.857915999999999 37.34125))",195461.31163024902,Subtropic - warm / subhumid,Semi-arid
388,1345841603,1301,Burundi,Makebuko,town,-3.6021759,30.0001086,no,"POLYGON ((29.991249 -3.600416, 29.999582 -3.600416, 29.999582 -3.60875, 30.007916 -3.60875, 30.007916 -3.617083, 29.999582 -3.617083, 29.999582 -3.625416, 29.991249 -3.625416, 29.991249 -3.617083, 29.999582 -3.617083, 29.999582 -3.60875, 29.991249 -3.60875, 29.991249 -3.600416))",976.6216735839844,Tropic - cool / subhumid,Semi-arid
389,1691655515,1164,Burundi,Gihofi,town,-4.0265749,30.140920399999995,no,"POLYGON ((30.157916 -4.042083, 30.157916 -4.050416, 30.141249 -4.050416, 30.141249 -4.042083, 30.132916 -4.042083, 30.132916 -4.050416, 30.124582 -4.050416, 30.124582 -4.017083, 30.132916 -4.017083, 30.132916 -4.00875, 30.124582 -4.00875, 30.124582 -4.000416, 30.132916 -4.000416, 30.132916 -4.00875, 30.141249 -4.00875, 30.141249 -4.017083, 30.149582 -4.017083, 30.157916 -4.017083, 30.157916 -3.992083, 30.174582 -3.992083, 30.174582 -4.000416, 30.166249 -4.000416, 30.166249 -4.017083, 30.174582 -4.017083, 30.174582 -4.025416, 30.182916 -4.025416, 30.182916 -4.03375, 30.191249 -4.03375, 30.191249 -4.042083, 30.182916 -4.042083, 30.174582 -4.042083, 30.174582 -4.050416, 30.182916 -4.050416, 30.182916 -4.067083, 30.166249 -4.067083, 30.166249 -4.042083, 30.157916 -4.042083))",21689.673950195312,Tropic - warm / subhumid,Semi-arid
390,2147483647,1186,Burundi,Kayogoro,town,-4.1180586,29.9464678,no,"POLYGON ((29.907916 -4.167083, 29.907916 -4.175416, 29.891249 -4.175416, 29.891249 -4.167083, 29.899582 -4.167083, 29.899582 -4.15875, 29.907916 -4.15875, 29.907916 -4.150416, 29.916249 -4.150416, 29.916249 -4.100416, 29.924582 -4.100416, 29.924582 -4.05875, 29.932916 -4.05875, 29.932916 -4.08375, 29.941249 -4.08375, 29.941249 -4.092083, 29.949582 -4.092083, 29.949582 -4.117083, 29.957916 -4.117083, 29.957916 -4.125416, 29.949582 -4.125416, 29.949582 -4.13375, 29.941249 -4.13375, 29.941249 -4.100416, 29.932916 -4.100416, 29.932916 -4.142083, 29.924582 -4.142083, 29.924582 -4.167083, 29.916249 -4.167083, 29.907916 -4.167083))",16202.122772216797,Tropic - cool / subhumid,Semi-arid
391,2147483647,1196,Burundi,Nyabitsinda,town,-3.5386726,30.2742314,no,"POLYGON ((30.274582 -3.650416, 30.274582 -3.65875, 30.266249 -3.65875, 30.266249 -3.667083, 30.274582 -3.667083, 30.274582 -3.68375, 30.282916 -3.68375, 30.282916 -3.692083, 30.274582 -3.692083, 30.274582 -3.725416, 30.266249 -3.725416, 30.266249 -3.717083, 30.257916 -3.717083, 30.257916 -3.70875, 30.266249 -3.70875, 30.266249 -3.692083, 30.249582 -3.692083, 30.249582 -3.675416, 30.232916 -3.675416, 30.232916 -3.70875, 30.249582 -3.70875, 30.249582 -3.717083, 30.241249 -3.717083, 30.241249 -3.725416, 30.232916 -3.725416, 30.232916 -3.742083, 30.224582 -3.742083, 30.224582 -3.767083, 30.241249 -3.767083, 30.241249 -3.775416, 30.232916 -3.775416, 30.216249 -3.775416, 30.216249 -3.78375, 30.207916 -3.78375, 30.207916 -3.775416, 30.199582 -3.775416, 30.199582 -3.75875, 30.207916 -3.75875, 30.207916 -3.750416, 30.191249 -3.750416, 30.191249 -3.742083, 30.182916 -3.742083, 30.182916 -3.725416, 30.191249 -3.725416, 30.191249 -3.717083, 30.182916 -3.717083, 30.182916 -3.70875, 30.207916 -3.70875, 30.207916 -3.717083, 30.216249 -3.717083, 30.224582 -3.717083, 30.224582 -3.675416, 30.207916 -3.675416, 30.207916 -3.65875, 30.199582 -3.65875, 30.199582 -3.667083, 30.191249 -3.667083, 30.191249 -3.65875, 30.182916 -3.65875, 30.182916 -3.667083, 30.174582 -3.667083, 30.174582 -3.68375, 30.166249 -3.68375, 30.166249 -3.692083, 30.157916 -3.692083, 30.157916 -3.717083, 30.149582 -3.717083, 30.149582 -3.73375, 30.141249 -3.73375, 30.141249 -3.742083, 30.107916 -3.742083, 30.107916 -3.73375, 30.099582 -3.73375, 30.099582 -3.717083, 30.116249 -3.717083, 30.116249 -3.725416, 30.124582 -3.725416, 30.124582 -3.717083, 30.132916 -3.717083, 30.141249 -3.717083, 30.141249 -3.692083, 30.132916 -3.692083, 30.132916 -3.700416, 30.124582 -3.700416, 30.124582 -3.68375, 30.132916 -3.68375, 30.132916 -3.675416, 30.124582 -3.675416, 30.124582 -3.65875, 30.116249 -3.65875, 30.116249 -3.667083, 30.107916 -3.667083, 30.107916 -3.65875, 30.099582 -3.65875, 30.099582 -3.650416, 30.091249 -3.650416, 30.091249 -3.65875, 30.082916 -3.65875, 30.082916 -3.650416, 30.074582 -3.650416, 30.074582 -3.63375, 30.082916 -3.63375, 30.082916 -3.642083, 30.091249 -3.642083, 30.099582 -3.642083, 30.099582 -3.625416, 30.082916 -3.625416, 30.082916 -3.617083, 30.074582 -3.617083, 30.074582 -3.625416, 30.066249 -3.625416, 30.066249 -3.63375, 30.057916 -3.63375, 30.057916 -3.650416, 30.041249 -3.650416, 30.041249 -3.642083, 30.032916 -3.642083, 30.032916 -3.63375, 30.041249 -3.63375, 30.041249 -3.600416, 30.049582 -3.600416, 30.049582 -3.575416, 30.057916 -3.575416, 30.057916 -3.592083, 30.082916 -3.592083, 30.082916 -3.58375, 30.091249 -3.58375, 30.091249 -3.60875, 30.099582 -3.60875, 30.099582 -3.617083, 30.116249 -3.617083, 30.116249 -3.625416, 30.107916 -3.625416, 30.107916 -3.63375, 30.124582 -3.63375, 30.124582 -3.625416, 30.132916 -3.625416, 30.132916 -3.617083, 30.141249 -3.617083, 30.149582 -3.617083, 30.149582 -3.60875, 30.157916 -3.60875, 30.157916 -3.592083, 30.166249 -3.592083, 30.166249 -3.600416, 30.174582 -3.600416, 30.174582 -3.60875, 30.166249 -3.60875, 30.157916 -3.60875, 30.157916 -3.617083, 30.149582 -3.617083, 30.149582 -3.625416, 30.141249 -3.625416, 30.132916 -3.625416, 30.132916 -3.642083, 30.149582 -3.642083, 30.149582 -3.650416, 30.157916 -3.650416, 30.157916 -3.642083, 30.166249 -3.642083, 30.166249 -3.63375, 30.174582 -3.63375, 30.174582 -3.642083, 30.182916 -3.642083, 30.182916 -3.63375, 30.191249 -3.63375, 30.191249 -3.625416, 30.199582 -3.625416, 30.199582 -3.60875, 30.207916 -3.60875, 30.207916 -3.575416, 30.199582 -3.575416, 30.199582 -3.567083, 30.207916 -3.567083, 30.207916 -3.575416, 30.216249 -3.575416, 30.216249 -3.592083, 30.224582 -3.592083, 30.224582 -3.58375, 30.232916 -3.58375, 30.232916 -3.575416, 30.241249 -3.575416, 30.241249 -3.567083, 30.249582 -3.567083, 30.249582 -3.55875, 30.257916 -3.55875, 30.257916 -3.550416, 30.249582 -3.550416, 30.249582 -3.542083, 30.257916 -3.542083, 30.257916 -3.53375, 30.266249 -3.53375, 30.266249 -3.525416, 30.274582 -3.525416, 30.282916 -3.525416, 30.282916 -3.517083, 30.299582 -3.517083, 30.299582 -3.525416, 30.291249 -3.525416, 30.282916 -3.525416, 30.282916 -3.542083, 30.274582 -3.542083, 30.274582 -3.567083, 30.266249 -3.567083, 30.266249 -3.58375, 30.274582 -3.58375, 30.274582 -3.600416, 30.266249 -3.600416, 30.249582 -3.600416, 30.249582 -3.592083, 30.257916 -3.592083, 30.257916 -3.575416, 30.249582 -3.575416, 30.249582 -3.58375, 30.241249 -3.58375, 30.241249 -3.592083, 30.232916 -3.592083, 30.232916 -3.600416, 30.241249 -3.600416, 30.241249 -3.60875, 30.232916 -3.60875, 30.232916 -3.617083, 30.257916 -3.617083, 30.257916 -3.625416, 30.266249 -3.625416, 30.266249 -3.63375, 30.299582 -3.63375, 30.299582 -3.650416, 30.291249 -3.650416, 30.274582 -3.650416))",125787.28051757812,Tropic - cool / subhumid,Semi-arid
392,2147483647,1155,Burundi,Kayogoro,town,-4.2295096,29.764373699999997,no,"POLYGON ((29.807916 -4.117083, 29.807916 -4.125416, 29.824582 -4.125416, 29.824582 -4.142083, 29.816249 -4.142083, 29.816249 -4.15875, 29.807916 -4.15875, 29.807916 -4.150416, 29.799582 -4.150416, 29.799582 -4.15875, 29.791249 -4.15875, 29.791249 -4.167083, 29.807916 -4.167083, 29.807916 -4.18375, 29.799582 -4.18375, 29.799582 -4.192083, 29.791249 -4.192083, 29.791249 -4.18375, 29.782916 -4.18375, 29.782916 -4.175416, 29.774582 -4.175416, 29.774582 -4.192083, 29.782916 -4.192083, 29.782916 -4.200416, 29.791249 -4.200416, 29.791249 -4.23375, 29.782916 -4.23375, 29.782916 -4.25875, 29.774582 -4.25875, 29.774582 -4.242083, 29.741249 -4.242083, 29.741249 -4.25875, 29.766249 -4.25875, 29.766249 -4.267083, 29.741249 -4.267083, 29.741249 -4.25875, 29.732916 -4.25875, 29.732916 -4.250416, 29.724582 -4.250416, 29.724582 -4.23375, 29.732916 -4.23375, 29.732916 -4.225416, 29.724582 -4.225416, 29.724582 -4.20875, 29.707916 -4.20875, 29.707916 -4.200416, 29.716249 -4.200416, 29.724582 -4.200416, 29.724582 -4.192083, 29.732916 -4.192083, 29.732916 -4.175416, 29.741249 -4.175416, 29.741249 -4.167083, 29.732916 -4.167083, 29.732916 -4.15875, 29.741249 -4.15875, 29.741249 -4.142083, 29.732916 -4.142083, 29.732916 -4.13375, 29.749582 -4.13375, 29.749582 -4.142083, 29.757916 -4.142083, 29.757916 -4.125416, 29.774582 -4.125416, 29.782916 -4.125416, 29.782916 -4.117083, 29.774582 -4.117083, 29.774582 -4.10875, 29.766249 -4.10875, 29.766249 -4.08375, 29.774582 -4.08375, 29.774582 -4.067083, 29.749582 -4.067083, 29.749582 -4.050416, 29.724582 -4.050416, 29.724582 -4.042083, 29.716249 -4.042083, 29.716249 -4.050416, 29.707916 -4.050416, 29.707916 -4.05875, 29.691249 -4.05875, 29.691249 -4.042083, 29.699582 -4.042083, 29.699582 -4.03375, 29.707916 -4.03375, 29.707916 -4.025416, 29.732916 -4.025416, 29.732916 -4.042083, 29.741249 -4.042083, 29.741249 -4.03375, 29.749582 -4.03375, 29.749582 -4.042083, 29.757916 -4.042083, 29.757916 -4.03375, 29.766249 -4.03375, 29.766249 -4.042083, 29.774582 -4.042083, 29.774582 -4.05875, 29.782916 -4.05875, 29.782916 -4.067083, 29.791249 -4.067083, 29.791249 -4.050416, 29.799582 -4.050416, 29.799582 -4.03375, 29.807916 -4.03375, 29.807916 -4.042083, 29.816249 -4.042083, 29.816249 -4.08375, 29.857916 -4.08375, 29.857916 -4.092083, 29.849582 -4.092083, 29.849582 -4.100416, 29.841249 -4.100416, 29.841249 -4.10875, 29.832916 -4.10875, 29.832916 -4.117083, 29.824582 -4.117083, 29.807916 -4.117083))",122512.85721588135,Tropic - cool / subhumid,Semi-arid
393,316805035,7973,Djibouti,Ali Sabieh ??? ????,town,11.1560462,42.7045067,no,"POLYGON ((42.691249 11.16625, 42.716249 11.16625, 42.716249 11.14125, 42.699582 11.14125, 42.699582 11.149584, 42.691249 11.149584, 42.691249 11.16625))",43901.287536621094,Tropic - warm / arid,Semi-arid
394,316808022,8580,Djibouti,Tadjoura ????,town,11.7851745,42.8846919,no,"POLYGON ((42.866249 11.79125, 42.874582 11.79125, 42.874582 11.799584, 42.882916 11.799584, 42.882916 11.79125, 42.891249 11.79125, 42.891249 11.782917, 42.882916 11.782917, 42.866249 11.782917, 42.866249 11.79125))",10307.616333007812,Tropic - warm / arid,Semi-arid
395,316809239,7993,Djibouti,Dikhil ????,town,11.107114900000001,42.3687433,no,"POLYGON ((42.357916 11.11625, 42.382916 11.11625, 42.382916 11.099584, 42.374582 11.099584, 42.374582 11.09125, 42.366249 11.09125, 42.366249 11.099584, 42.357916 11.099584, 42.357916 11.11625))",28929.002868652344,Tropic - warm / arid,Semi-arid
396,316841441,8813,Djibouti,Obock ???,town,11.9640149,43.292228,no,"POLYGON ((43.282916 11.982917, 43.291249 11.982917, 43.291249 11.96625, 43.299582 11.96625, 43.299582 11.957917, 43.282916 11.957917, 43.282916 11.982917))",13474.90054321289,Tropic - warm / arid,Semi-arid
