,osm_id,FID,country,city,lat,lon,geometry,WP2000_PopTot
350,2147483647,2063,Uganda,Nansana,0.365816,32.529226,"POLYGON ((32.624582 0.24125, 32.624582 0.232917, 32.616249 0.232917, 32.582916 0.232917, 32.582916 0.224584, 32.574582 0.224584, 32.574582 0.24125, 32.566249 0.24125, 32.566249 0.224584, 32.557916 0.224584, 32.557916 0.21625, 32.574582 0.21625, 32.574582 0.207917, 32.566249 0.207917, 32.566249 0.199584, 32.557916 0.199584, 32.557916 0.207917, 32.549582 0.207917, 32.549582 0.174584, 32.532916 0.174584, 32.532916 0.19125, 32.524582 0.19125, 32.524582 0.199584, 32.516249 0.199584, 32.516249 0.207917, 32.524582 0.207917, 32.524582 0.21625, 32.532916 0.21625, 32.532916 0.24125, 32.541249 0.24125, 32.541249 0.257917, 32.532916 0.257917, 32.532916 0.26625, 32.524582 0.26625, 32.524582 0.249584, 32.499582 0.249584, 32.499582 0.26625, 32.507916 0.26625, 32.507916 0.274584, 32.491249 0.274584, 32.491249 0.257917, 32.482916 0.257917, 32.482916 0.274584, 32.474582 0.274584, 32.474582 0.26625, 32.457916 0.26625, 32.457916 0.274584, 32.466249 0.274584, 32.466249 0.282917, 32.474582 0.282917, 32.474582 0.29125, 32.482916 0.29125, 32.482916 0.307917, 32.491249 0.307917, 32.499582 0.307917, 32.499582 0.31625, 32.491249 0.31625, 32.491249 0.324584, 32.482916 0.324584, 32.482916 0.31625, 32.474582 0.31625, 32.474582 0.332917, 32.482916 0.332917, 32.482916 0.34125, 32.491249 0.34125, 32.491249 0.332917, 32.507916 0.332917, 32.516249 0.332917, 32.516249 0.357917, 32.507916 0.357917, 32.507916 0.36625, 32.516249 0.36625, 32.516249 0.374584, 32.507916 0.374584, 32.507916 0.382917, 32.499582 0.382917, 32.499582 0.39125, 32.466249 0.39125, 32.466249 0.399584, 32.474582 0.399584, 32.474582 0.407917, 32.491249 0.407917, 32.491249 0.399584, 32.507916 0.399584, 32.507916 0.39125, 32.524582 0.39125, 32.524582 0.382917, 32.532916 0.382917, 32.532916 0.407917, 32.524582 0.407917, 32.524582 0.424584, 32.557916 0.424584, 32.557916 0.41625, 32.549582 0.41625, 32.549582 0.407917, 32.574582 0.407917, 32.582916 0.407917, 32.582916 0.424584, 32.591249 0.424584, 32.591249 0.449584, 32.599582 0.449584, 32.599582 0.457917, 32.607916 0.457917, 32.616249 0.457917, 32.616249 0.46625, 32.632916 0.46625, 32.632916 0.449584, 32.624582 0.449584, 32.624582 0.44125, 32.616249 0.44125, 32.616249 0.432917, 32.624582 0.432917, 32.624582 0.41625, 32.616249 0.41625, 32.599582 0.41625, 32.599582 0.382917, 32.607916 0.382917, 32.607916 0.39125, 32.616249 0.39125, 32.616249 0.382917, 32.624582 0.382917, 32.624582 0.39125, 32.632916 0.39125, 32.632916 0.399584, 32.641249 0.399584, 32.641249 0.39125, 32.657916 0.39125, 32.657916 0.399584, 32.674582 0.399584, 32.674582 0.39125, 32.666249 0.39125, 32.666249 0.382917, 32.674582 0.382917, 32.674582 0.374584, 32.691249 0.374584, 32.691249 0.357917, 32.682916 0.357917, 32.682916 0.34125, 32.674582 0.34125, 32.674582 0.324584, 32.666249 0.324584, 32.666249 0.31625, 32.674582 0.31625, 32.674582 0.307917, 32.666249 0.307917, 32.666249 0.29125, 32.657916 0.29125, 32.641249 0.29125, 32.641249 0.249584, 32.632916 0.249584, 32.632916 0.24125, 32.624582 0.24125))",1782547.3937072754
351,2147483647,2422,Uganda,Yumbe,3.4674131,31.245867800000003,"POLYGON ((31.232916 3.474584, 31.249582 3.474584, 31.257916 3.474584, 31.257916 3.499584, 31.266249 3.499584, 31.266249 3.474584, 31.257916 3.474584, 31.257916 3.44125, 31.249582 3.44125, 31.249582 3.449584, 31.232916 3.449584, 31.232916 3.474584))",11587.289306640625
352,2147483647,2100,Uganda,Mpigi,0.2283313,32.3198552,"POLYGON ((32.307916 0.21625, 32.316249 0.21625, 32.316249 0.24125, 32.332916 0.24125, 32.332916 0.224584, 32.341249 0.224584, 32.341249 0.21625, 32.332916 0.21625, 32.324582 0.21625, 32.324582 0.207917, 32.307916 0.207917, 32.307916 0.21625))",7976.734802246094
353,27565027,1376,Tanzania,Dar es Salaam,-6.8160837,39.280358299999996,"POLYGON ((39.291249 -6.950416, 39.291249 -6.95875, 39.274582 -6.95875, 39.274582 -6.942083, 39.232916 -6.942083, 39.232916 -6.917083, 39.224582 -6.917083, 39.224582 -6.925416, 39.216249 -6.925416, 39.191249 -6.925416, 39.191249 -6.93375, 39.166249 -6.93375, 39.166249 -6.925416, 39.107916 -6.925416, 39.107916 -6.88375, 39.116249 -6.88375, 39.116249 -6.867083, 39.124582 -6.867083, 39.132916 -6.867083, 39.132916 -6.825416, 39.141249 -6.825416, 39.149582 -6.825416, 39.149582 -6.817083, 39.124582 -6.817083, 39.124582 -6.80875, 39.107916 -6.80875, 39.107916 -6.792083, 39.091249 -6.792083, 39.091249 -6.800416, 39.082916 -6.800416, 39.082916 -6.792083, 39.091249 -6.792083, 39.091249 -6.78375, 39.099582 -6.78375, 39.099582 -6.767083, 39.107916 -6.767083, 39.116249 -6.767083, 39.116249 -6.75875, 39.166249 -6.75875, 39.166249 -6.767083, 39.174582 -6.767083, 39.174582 -6.742083, 39.157916 -6.742083, 39.157916 -6.73375, 39.166249 -6.73375, 39.166249 -6.725416, 39.174582 -6.725416, 39.174582 -6.717083, 39.182916 -6.717083, 39.182916 -6.70875, 39.174582 -6.70875, 39.174582 -6.68375, 39.166249 -6.68375, 39.166249 -6.675416, 39.157916 -6.675416, 39.157916 -6.650416, 39.149582 -6.650416, 39.149582 -6.63375, 39.132916 -6.63375, 39.132916 -6.625416, 39.116249 -6.625416, 39.116249 -6.63375, 39.099582 -6.63375, 39.099582 -6.625416, 39.091249 -6.625416, 39.091249 -6.617083, 39.082916 -6.617083, 39.082916 -6.600416, 39.091249 -6.600416, 39.099582 -6.600416, 39.099582 -6.592083, 39.116249 -6.592083, 39.124582 -6.592083, 39.124582 -6.58375, 39.116249 -6.58375, 39.116249 -6.567083, 39.132916 -6.567083, 39.132916 -6.575416, 39.141249 -6.575416, 39.141249 -6.58375, 39.132916 -6.58375, 39.132916 -6.592083, 39.149582 -6.592083, 39.149582 -6.60875, 39.166249 -6.60875, 39.166249 -6.617083, 39.174582 -6.617083, 39.174582 -6.625416, 39.199582 -6.625416, 39.199582 -6.642083, 39.207916 -6.642083, 39.207916 -6.650416, 39.216249 -6.650416, 39.216249 -6.65875, 39.224582 -6.65875, 39.224582 -6.692083, 39.232916 -6.692083, 39.232916 -6.717083, 39.241249 -6.717083, 39.241249 -6.742083, 39.249582 -6.742083, 39.249582 -6.750416, 39.257916 -6.750416, 39.257916 -6.75875, 39.266249 -6.75875, 39.266249 -6.750416, 39.274582 -6.750416, 39.274582 -6.73375, 39.291249 -6.73375, 39.291249 -6.75875, 39.282916 -6.75875, 39.282916 -6.775416, 39.291249 -6.775416, 39.291249 -6.800416, 39.299582 -6.800416, 39.299582 -6.817083, 39.324582 -6.817083, 39.324582 -6.825416, 39.349582 -6.825416, 39.349582 -6.83375, 39.357916 -6.83375, 39.357916 -6.850416, 39.366249 -6.850416, 39.366249 -6.85875, 39.382916 -6.85875, 39.382916 -6.850416, 39.399582 -6.850416, 39.399582 -6.875416, 39.391249 -6.875416, 39.366249 -6.875416, 39.366249 -6.88375, 39.357916 -6.88375, 39.357916 -6.892083, 39.349582 -6.892083, 39.349582 -6.900416, 39.357916 -6.900416, 39.357916 -6.917083, 39.366249 -6.917083, 39.366249 -6.925416, 39.357916 -6.925416, 39.341249 -6.925416, 39.341249 -6.93375, 39.332916 -6.93375, 39.332916 -6.875416, 39.324582 -6.875416, 39.324582 -6.892083, 39.316249 -6.892083, 39.316249 -6.900416, 39.307916 -6.900416, 39.307916 -6.90875, 39.299582 -6.90875, 39.299582 -6.917083, 39.291249 -6.917083, 39.291249 -6.925416, 39.282916 -6.925416, 39.282916 -6.93375, 39.299582 -6.93375, 39.299582 -6.950416, 39.291249 -6.950416))",2048937.5792236328
354,60729278,1504,Tanzania,Kigoma,-4.876699400000001,29.636715399999996,"POLYGON ((29.616249 -4.875416, 29.624582 -4.875416, 29.624582 -4.85875, 29.616249 -4.85875, 29.616249 -4.842083, 29.624582 -4.842083, 29.632916 -4.842083, 29.632916 -4.83375, 29.641249 -4.83375, 29.641249 -4.825416, 29.649582 -4.825416, 29.649582 -4.83375, 29.657916 -4.83375, 29.657916 -4.85875, 29.674582 -4.85875, 29.674582 -4.867083, 29.682916 -4.867083, 29.682916 -4.875416, 29.691249 -4.875416, 29.691249 -4.88375, 29.699582 -4.88375, 29.699582 -4.900416, 29.707916 -4.900416, 29.707916 -4.925416, 29.699582 -4.925416, 29.674582 -4.925416, 29.674582 -4.917083, 29.641249 -4.917083, 29.641249 -4.90875, 29.624582 -4.90875, 29.624582 -4.900416, 29.616249 -4.900416, 29.616249 -4.875416))",194839.45440673828
355,87841198,1408,Tanzania,Dodoma,-6.179118099999999,35.7468174,"POLYGON ((35.766249 -6.192083, 35.766249 -6.200416, 35.757916 -6.200416, 35.749582 -6.200416, 35.749582 -6.20875, 35.716249 -6.20875, 35.716249 -6.175416, 35.699582 -6.175416, 35.699582 -6.142083, 35.707916 -6.142083, 35.707916 -6.13375, 35.724582 -6.13375, 35.732916 -6.13375, 35.732916 -6.125416, 35.749582 -6.125416, 35.749582 -6.142083, 35.757916 -6.142083, 35.757916 -6.150416, 35.766249 -6.150416, 35.766249 -6.142083, 35.807916 -6.142083, 35.807916 -6.167083, 35.799582 -6.167083, 35.799582 -6.175416, 35.791249 -6.175416, 35.791249 -6.18375, 35.782916 -6.18375, 35.782916 -6.192083, 35.774582 -6.192083, 35.766249 -6.192083))",147442.44036865234
356,252592807,1382,Tanzania,Morogoro,-6.816162599999999,37.669389100000004,"POLYGON ((37.632916 -6.75875, 37.666249 -6.75875, 37.666249 -6.767083, 37.674582 -6.767083, 37.674582 -6.78375, 37.682916 -6.78375, 37.682916 -6.792083, 37.707916 -6.792083, 37.707916 -6.800416, 37.716249 -6.800416, 37.716249 -6.80875, 37.724582 -6.80875, 37.724582 -6.817083, 37.716249 -6.817083, 37.707916 -6.817083, 37.707916 -6.825416, 37.699582 -6.825416, 37.699582 -6.83375, 37.691249 -6.83375, 37.691249 -6.842083, 37.682916 -6.842083, 37.674582 -6.842083, 37.674582 -6.850416, 37.666249 -6.850416, 37.666249 -6.85875, 37.649582 -6.85875, 37.649582 -6.842083, 37.641249 -6.842083, 37.641249 -6.83375, 37.632916 -6.83375, 37.632916 -6.825416, 37.624582 -6.825416, 37.624582 -6.80875, 37.616249 -6.80875, 37.616249 -6.78375, 37.624582 -6.78375, 37.624582 -6.767083, 37.632916 -6.767083, 37.632916 -6.75875))",157532.86651611328
357,255590043,1487,Tanzania,Tabora,-5.0202431,32.8097724,"POLYGON ((32.766249 -5.017083, 32.774582 -5.017083, 32.774582 -5.00875, 32.782916 -5.00875, 32.782916 -4.98375, 32.791249 -4.98375, 32.791249 -4.992083, 32.799582 -4.992083, 32.799582 -4.98375, 32.807916 -4.98375, 32.807916 -4.992083, 32.832916 -4.992083, 32.832916 -5.000416, 32.841249 -5.000416, 32.841249 -5.00875, 32.849582 -5.00875, 32.849582 -5.025416, 32.841249 -5.025416, 32.841249 -5.03375, 32.849582 -5.03375, 32.849582 -5.042083, 32.841249 -5.042083, 32.841249 -5.050416, 32.832916 -5.050416, 32.832916 -5.075416, 32.824582 -5.075416, 32.824582 -5.05875, 32.799582 -5.05875, 32.799582 -5.050416, 32.791249 -5.050416, 32.791249 -5.03375, 32.782916 -5.03375, 32.782916 -5.025416, 32.766249 -5.025416, 32.766249 -5.017083))",105368.54974365234
358,255591375,1578,Tanzania,Shinyanga,-3.6562049,33.4271153,"POLYGON ((33.449582 -3.675416, 33.449582 -3.68375, 33.441249 -3.68375, 33.424582 -3.68375, 33.424582 -3.692083, 33.416249 -3.692083, 33.416249 -3.70875, 33.424582 -3.70875, 33.424582 -3.717083, 33.416249 -3.717083, 33.416249 -3.70875, 33.407916 -3.70875, 33.407916 -3.68375, 33.399582 -3.68375, 33.399582 -3.675416, 33.391249 -3.675416, 33.391249 -3.650416, 33.399582 -3.650416, 33.399582 -3.642083, 33.391249 -3.642083, 33.391249 -3.63375, 33.424582 -3.63375, 33.424582 -3.642083, 33.441249 -3.642083, 33.441249 -3.650416, 33.457916 -3.650416, 33.457916 -3.675416, 33.449582 -3.675416))",79777.3823852539
359,255594923,1322,Tanzania,Mbeya,-8.906508,33.468672,"POLYGON ((33.357916 -8.942083, 33.357916 -8.950416000000001, 33.349582 -8.950416000000001, 33.349582 -8.942083, 33.332916 -8.942083, 33.332916 -8.93375, 33.341249 -8.93375, 33.341249 -8.925416, 33.349582 -8.925416, 33.357916 -8.925416, 33.357916 -8.917083, 33.382916 -8.917083, 33.391249 -8.917083, 33.391249 -8.90875, 33.399582 -8.90875, 33.407916 -8.90875, 33.407916 -8.900416, 33.416249 -8.900416, 33.416249 -8.883749999999999, 33.424582 -8.883749999999999, 33.424582 -8.875416, 33.432916 -8.875416, 33.432916 -8.883749999999999, 33.449582 -8.883749999999999, 33.449582 -8.875416, 33.466249 -8.875416, 33.466249 -8.883749999999999, 33.474582 -8.883749999999999, 33.474582 -8.892083, 33.499582 -8.892083, 33.499582 -8.900416, 33.516249 -8.900416, 33.516249 -8.892083, 33.524582 -8.892083, 33.524582 -8.883749999999999, 33.566249 -8.883749999999999, 33.566249 -8.900416, 33.557916 -8.900416, 33.557916 -8.917083, 33.566249 -8.917083, 33.566249 -8.925416, 33.557916 -8.925416, 33.524582 -8.925416, 33.524582 -8.917083, 33.507916 -8.917083, 33.507916 -8.925416, 33.499582 -8.925416, 33.499582 -8.93375, 33.491249 -8.93375, 33.424582 -8.93375, 33.424582 -8.942083, 33.416249 -8.942083, 33.357916 -8.942083))",233272.0219116211
360,255602805,1615,Tanzania,Moshi,-3.3486456,37.3435249,"POLYGON ((37.349582 -3.367083, 37.349582 -3.38375, 37.307916 -3.38375, 37.307916 -3.35875, 37.299582 -3.35875, 37.299582 -3.342083, 37.291249 -3.342083, 37.291249 -3.33375, 37.299582 -3.33375, 37.299582 -3.317083, 37.291249 -3.317083, 37.291249 -3.292083, 37.299582 -3.292083, 37.299582 -3.250416, 37.291249 -3.250416, 37.291249 -3.267083, 37.282916 -3.267083, 37.282916 -3.275416, 37.266249 -3.275416, 37.266249 -3.267083, 37.257916 -3.267083, 37.257916 -3.25875, 37.266249 -3.25875, 37.266249 -3.242083, 37.257916 -3.242083, 37.257916 -3.23375, 37.249582 -3.23375, 37.249582 -3.225416, 37.257916 -3.225416, 37.266249 -3.225416, 37.266249 -3.217083, 37.274582 -3.217083, 37.274582 -3.225416, 37.282916 -3.225416, 37.282916 -3.23375, 37.299582 -3.23375, 37.299582 -3.225416, 37.307916 -3.225416, 37.316249 -3.225416, 37.316249 -3.217083, 37.324582 -3.217083, 37.324582 -3.225416, 37.341249 -3.225416, 37.341249 -3.23375, 37.332916 -3.23375, 37.332916 -3.25875, 37.324582 -3.25875, 37.324582 -3.267083, 37.316249 -3.267083, 37.316249 -3.275416, 37.307916 -3.275416, 37.307916 -3.292083, 37.316249 -3.292083, 37.316249 -3.300416, 37.324582 -3.300416, 37.324582 -3.292083, 37.332916 -3.292083, 37.332916 -3.267083, 37.341249 -3.267083, 37.341249 -3.25875, 37.349582 -3.25875, 37.349582 -3.250416, 37.357916 -3.250416, 37.357916 -3.25875, 37.349582 -3.25875, 37.349582 -3.275416, 37.366249 -3.275416, 37.366249 -3.28375, 37.357916 -3.28375, 37.357916 -3.30875, 37.374582 -3.30875, 37.374582 -3.300416, 37.382916 -3.300416, 37.382916 -3.292083, 37.391249 -3.292083, 37.391249 -3.300416, 37.399582 -3.300416, 37.399582 -3.292083, 37.407916 -3.292083, 37.407916 -3.30875, 37.399582 -3.30875, 37.399582 -3.317083, 37.391249 -3.317083, 37.391249 -3.342083, 37.399582 -3.342083, 37.399582 -3.350416, 37.391249 -3.350416, 37.374582 -3.350416, 37.374582 -3.35875, 37.366249 -3.35875, 37.357916 -3.35875, 37.357916 -3.367083, 37.349582 -3.367083))",227665.47387695312
361,255603098,1608,Tanzania,Arusha,-3.369682700000001,36.6880794,"POLYGON ((36.782916 -3.38375, 36.782916 -3.392083, 36.799582 -3.392083, 36.799582 -3.400416, 36.791249 -3.400416, 36.791249 -3.40875, 36.782916 -3.40875, 36.782916 -3.417083, 36.774582 -3.417083, 36.774582 -3.40875, 36.757916 -3.40875, 36.757916 -3.400416, 36.749582 -3.400416, 36.749582 -3.40875, 36.741249 -3.40875, 36.724582 -3.40875, 36.724582 -3.425416, 36.716249 -3.425416, 36.716249 -3.442083, 36.691249 -3.442083, 36.691249 -3.43375, 36.682916 -3.43375, 36.682916 -3.417083, 36.649582 -3.417083, 36.649582 -3.40875, 36.641249 -3.40875, 36.641249 -3.367083, 36.632916 -3.367083, 36.632916 -3.35875, 36.641249 -3.35875, 36.641249 -3.342083, 36.632916 -3.342083, 36.632916 -3.33375, 36.616249 -3.33375, 36.616249 -3.325416, 36.624582 -3.325416, 36.624582 -3.30875, 36.632916 -3.30875, 36.632916 -3.300416, 36.641249 -3.300416, 36.649582 -3.300416, 36.649582 -3.28375, 36.657916 -3.28375, 36.657916 -3.30875, 36.666249 -3.30875, 36.666249 -3.300416, 36.691249 -3.300416, 36.691249 -3.30875, 36.707916 -3.30875, 36.707916 -3.317083, 36.699582 -3.317083, 36.699582 -3.325416, 36.716249 -3.325416, 36.716249 -3.317083, 36.724582 -3.317083, 36.724582 -3.30875, 36.741249 -3.30875, 36.741249 -3.317083, 36.749582 -3.317083, 36.749582 -3.325416, 36.782916 -3.325416, 36.782916 -3.317083, 36.791249 -3.317083, 36.791249 -3.325416, 36.824582 -3.325416, 36.824582 -3.35875, 36.816249 -3.35875, 36.807916 -3.35875, 36.807916 -3.367083, 36.832916 -3.367083, 36.832916 -3.35875, 36.841249 -3.35875, 36.849582 -3.35875, 36.849582 -3.350416, 36.866249 -3.350416, 36.866249 -3.375416, 36.857916 -3.375416, 36.857916 -3.38375, 36.841249 -3.38375, 36.841249 -3.375416, 36.799582 -3.375416, 36.799582 -3.38375, 36.791249 -3.38375, 36.782916 -3.38375))",482822.52740478516
362,255615843,1478,Tanzania,Tanga,-5.072197599999999,39.09934570000001,"POLYGON ((39.099582 -5.117083, 39.099582 -5.125416, 39.091249 -5.125416, 39.091249 -5.117083, 39.082916 -5.117083, 39.082916 -5.10875, 39.074582 -5.10875, 39.074582 -5.092083, 39.057916 -5.092083, 39.057916 -5.075416, 39.041249 -5.075416, 39.041249 -5.050416, 39.057916 -5.050416, 39.057916 -5.067083, 39.066249 -5.067083, 39.066249 -5.05875, 39.091249 -5.05875, 39.091249 -5.067083, 39.107916 -5.067083, 39.107916 -5.05875, 39.132916 -5.05875, 39.132916 -5.100416, 39.124582 -5.100416, 39.124582 -5.10875, 39.116249 -5.10875, 39.116249 -5.117083, 39.107916 -5.117083, 39.099582 -5.117083))",118948.60565185547
363,258160432,1288,Tanzania,Songea,-10.678728199999998,35.6483576,"POLYGON ((35.666249 -10.68375, 35.666249 -10.692083, 35.657916 -10.692083, 35.649582 -10.692083, 35.649582 -10.700416, 35.641249 -10.700416, 35.641249 -10.692083, 35.624582 -10.692083, 35.624582 -10.68375, 35.607916 -10.68375, 35.607916 -10.675416, 35.599582 -10.675416, 35.599582 -10.667083, 35.607916 -10.667083, 35.616249 -10.667083, 35.616249 -10.65875, 35.624582 -10.65875, 35.624582 -10.650416, 35.632916 -10.650416, 35.632916 -10.642083, 35.641249 -10.642083, 35.641249 -10.625416, 35.649582 -10.625416, 35.649582 -10.63375, 35.657916 -10.63375, 35.657916 -10.65875, 35.674582 -10.65875, 35.674582 -10.667083, 35.682916 -10.667083, 35.682916 -10.675416, 35.674582 -10.675416, 35.674582 -10.68375, 35.666249 -10.68375))",69164.85137939453
364,258162316,1281,Tanzania,Mtwara,-10.28112,40.181340999999996,"POLYGON ((40.199582 -10.292083, 40.199582 -10.300416, 40.191249 -10.300416, 40.191249 -10.317083, 40.182916 -10.317083, 40.182916 -10.30875, 40.174582 -10.30875, 40.174582 -10.300416, 40.166249 -10.300416, 40.166249 -10.292083, 40.157916 -10.292083, 40.157916 -10.275416, 40.149582 -10.275416, 40.149582 -10.267083, 40.157916 -10.267083, 40.157916 -10.25875, 40.166249 -10.25875, 40.174582 -10.25875, 40.174582 -10.250416, 40.191249 -10.250416, 40.191249 -10.267083, 40.207916 -10.267083, 40.207916 -10.292083, 40.199582 -10.292083))",59741.36413574219
365,258165920,1807,Tanzania,Bukoba,-1.3311508,31.812560499999996,"POLYGON ((31.832916 -1.325416, 31.832916 -1.33375, 31.824582 -1.33375, 31.824582 -1.342083, 31.816249 -1.342083, 31.816249 -1.35875, 31.799582 -1.35875, 31.799582 -1.350416, 31.782916 -1.350416, 31.782916 -1.317083, 31.774582 -1.317083, 31.774582 -1.30875, 31.766249 -1.30875, 31.766249 -1.300416, 31.774582 -1.300416, 31.774582 -1.292083, 31.782916 -1.292083, 31.782916 -1.30875, 31.799582 -1.30875, 31.799582 -1.300416, 31.807916 -1.300416, 31.807916 -1.292083, 31.816249 -1.292083, 31.816249 -1.300416, 31.824582 -1.300416, 31.824582 -1.30875, 31.841249 -1.30875, 31.841249 -1.325416, 31.832916 -1.325416))",98443.23327636719
366,259711489,1770,Tanzania,Musoma,-1.4998186,33.808301799999995,"POLYGON ((33.782916 -1.53375, 33.782916 -1.542083, 33.774582 -1.542083, 33.774582 -1.517083, 33.766249 -1.517083, 33.766249 -1.50875, 33.757916 -1.50875, 33.757916 -1.500416, 33.749582 -1.500416, 33.749582 -1.48375, 33.782916 -1.48375, 33.782916 -1.492083, 33.799582 -1.492083, 33.799582 -1.48375, 33.816249 -1.48375, 33.816249 -1.50875, 33.824582 -1.50875, 33.824582 -1.517083, 33.832916 -1.517083, 33.832916 -1.525416, 33.857916 -1.525416, 33.857916 -1.542083, 33.849582 -1.542083, 33.832916 -1.542083, 33.832916 -1.53375, 33.824582 -1.53375, 33.824582 -1.542083, 33.816249 -1.542083, 33.816249 -1.53375, 33.782916 -1.53375))",127736.49975585938
367,262095995,1369,Tanzania,Sumbawanga,-7.952386099999999,31.6231898,"POLYGON ((31.616249 -7.93375, 31.632916 -7.93375, 31.632916 -7.942083, 31.641249 -7.942083, 31.641249 -7.950416, 31.632916 -7.950416, 31.632916 -7.967083, 31.624582 -7.967083, 31.624582 -7.975416, 31.632916 -7.975416, 31.632916 -7.98375, 31.616249 -7.98375, 31.616249 -7.975416, 31.607916 -7.975416, 31.607916 -7.967083, 31.599582 -7.967083, 31.599582 -7.942083, 31.607916 -7.942083, 31.616249 -7.942083, 31.616249 -7.93375))",18360.28729248047
368,2147483647,1406,Tanzania,Zanzibar City,-6.166490799999999,39.2074312,"POLYGON ((39.232916 -6.23375, 39.232916 -6.242083, 39.216249 -6.242083, 39.216249 -6.23375, 39.207916 -6.23375, 39.207916 -6.225416, 39.199582 -6.225416, 39.199582 -6.200416, 39.207916 -6.200416, 39.207916 -6.192083, 39.199582 -6.192083, 39.199582 -6.18375, 39.191249 -6.18375, 39.191249 -6.175416, 39.182916 -6.175416, 39.182916 -6.15875, 39.191249 -6.15875, 39.191249 -6.150416, 39.199582 -6.150416, 39.199582 -6.142083, 39.207916 -6.142083, 39.207916 -6.10875, 39.216249 -6.10875, 39.216249 -6.042083, 39.232916 -6.042083, 39.232916 -6.08375, 39.241249 -6.08375, 39.241249 -6.100416, 39.232916 -6.100416, 39.232916 -6.117083, 39.224582 -6.117083, 39.224582 -6.125416, 39.232916 -6.125416, 39.232916 -6.13375, 39.241249 -6.13375, 39.241249 -6.142083, 39.249582 -6.142083, 39.249582 -6.150416, 39.241249 -6.150416, 39.241249 -6.167083, 39.249582 -6.167083, 39.249582 -6.175416, 39.257916 -6.175416, 39.257916 -6.192083, 39.266249 -6.192083, 39.266249 -6.200416, 39.257916 -6.200416, 39.249582 -6.200416, 39.249582 -6.20875, 39.241249 -6.20875, 39.232916 -6.20875, 39.232916 -6.217083, 39.241249 -6.217083, 39.241249 -6.23375, 39.232916 -6.23375))",330541.19689941406
369,2147483647,1696,Tanzania,Mwanza,-2.5176241,32.898452299999995,"POLYGON ((32.899582 -2.567083, 32.907916 -2.567083, 32.907916 -2.550416, 32.899582 -2.550416, 32.899582 -2.53375, 32.882916 -2.53375, 32.882916 -2.517083, 32.891249 -2.517083, 32.891249 -2.50875, 32.882916 -2.50875, 32.882916 -2.500416, 32.874582 -2.500416, 32.874582 -2.467083, 32.899582 -2.467083, 32.907916 -2.467083, 32.907916 -2.442083, 32.916249 -2.442083, 32.916249 -2.43375, 32.924582 -2.43375, 32.932916 -2.43375, 32.932916 -2.417083, 32.941249 -2.417083, 32.941249 -2.40875, 32.949582 -2.40875, 32.957916 -2.40875, 32.957916 -2.392083, 32.974582 -2.392083, 32.974582 -2.417083, 32.966249 -2.417083, 32.966249 -2.40875, 32.957916 -2.40875, 32.957916 -2.417083, 32.949582 -2.417083, 32.941249 -2.417083, 32.941249 -2.425416, 32.949582 -2.425416, 32.949582 -2.43375, 32.941249 -2.43375, 32.941249 -2.450416, 32.932916 -2.450416, 32.924582 -2.450416, 32.924582 -2.45875, 32.932916 -2.45875, 32.932916 -2.467083, 32.941249 -2.467083, 32.941249 -2.48375, 32.949582 -2.48375, 32.949582 -2.492083, 32.941249 -2.492083, 32.932916 -2.492083, 32.932916 -2.50875, 32.941249 -2.50875, 32.941249 -2.517083, 32.949582 -2.517083, 32.949582 -2.50875, 32.957916 -2.50875, 32.957916 -2.517083, 32.966249 -2.517083, 32.966249 -2.500416, 32.974582 -2.500416, 32.974582 -2.50875, 32.991249 -2.50875, 32.991249 -2.517083, 32.982916 -2.517083, 32.974582 -2.517083, 32.974582 -2.53375, 32.999582 -2.53375, 32.999582 -2.542083, 33.049582 -2.542083, 33.049582 -2.550416, 33.057916 -2.550416, 33.057916 -2.55875, 33.066249 -2.55875, 33.066249 -2.567083, 33.057916 -2.567083, 33.041249 -2.567083, 33.041249 -2.55875, 33.007916 -2.55875, 33.007916 -2.550416, 32.991249 -2.550416, 32.991249 -2.55875, 32.982916 -2.55875, 32.932916 -2.55875, 32.932916 -2.567083, 32.924582 -2.567083, 32.924582 -2.58375, 32.932916 -2.58375, 32.932916 -2.592083, 32.941249 -2.592083, 32.941249 -2.60875, 32.932916 -2.60875, 32.924582 -2.60875, 32.924582 -2.600416, 32.899582 -2.600416, 32.899582 -2.60875, 32.891249 -2.60875, 32.891249 -2.617083, 32.882916 -2.617083, 32.882916 -2.60875, 32.891249 -2.60875, 32.891249 -2.600416, 32.882916 -2.600416, 32.882916 -2.592083, 32.891249 -2.592083, 32.891249 -2.58375, 32.899582 -2.58375, 32.907916 -2.58375, 32.907916 -2.575416, 32.899582 -2.575416, 32.899582 -2.567083))",381050.78802490234
