,FID,lat,lon
163,163,-30.967545895065513,22.12597124074617
164,164,-31.65828652469301,27.246341339508813
165,165,-31.379582857146538,27.04184394896682
166,166,-32.08124973999376,28.330415739993764
167,167,-30.902202244892365,28.996606448975047
168,168,-31.33109803305957,27.841627780989942
169,169,-31.00339260204064,26.325177734690897
170,170,-30.962916,27.591249
171,171,36.85097246296024,6.0556009691324295
172,172,-30.718273362236502,25.102558637750633
173,173,-32.29717581481926,27.150045296300746
174,174,-31.5712495,28.874582500000002
175,175,-32.89069361111556,27.789860277768895
176,176,-31.929583000000004,27.0204155
177,177,36.845417,9.937082499999999
178,178,-30.660723310246198,24.012082236838282
179,179,-33.14624931250093,18.665207734373823
180,180,-33.09161954321178,18.04263842592173
181,181,-32.58791600000001,19.012082499999998
182,182,-30.885138555557777,29.670415666673332
183,183,-31.667083,27.203749000000002
184,184,-30.862916124985,29.851665874992502
185,185,-30.942083000000004,30.187082500000002
186,186,36.847797714293065,3.883511214283265
187,187,-30.536466765587317,30.58672007183478
188,188,-30.694582904999013,26.697498687501874
189,189,-30.401805388884444,27.713471388884443
190,190,-31.077202061227812,28.36327239795936
191,191,-30.541249814995222,29.42958233499906
192,192,-31.356963908163436,29.546606418374164
193,193,-30.304583000000004,30.668034959190315
194,194,36.82990775308372,6.6380088302335
195,195,-29.85049791425342,30.902027092377494
196,196,36.83481101515146,7.439102641408064
197,197,-30.145058908173944,27.476963469379886
198,198,-32.7962495,27.224582499999997
199,199,36.84422676529721,8.076368030620117
200,200,-29.87402744444222,30.273193444442224
201,201,-30.601805444439997,30.446804944439997
202,202,-33.475878796280746,19.657452870359258
203,203,36.846174533057805,11.094658330583515
204,204,-29.69497859163428,30.640189336249925
205,205,-30.296249875003745,27.093331937494373
206,206,-30.309791687496244,30.741249000000007
207,207,-29.813340215600114,30.633127569674816
208,208,-30.377201806128387,30.69541578571183
209,209,-29.693471611120007,30.187082000000004
210,210,36.841250499999994,6.1037495
211,211,-29.710534908179614,30.748391918353786
212,212,-29.72874971000048,27.032082409992082
213,213,-29.771249785711824,25.440653826527814
214,214,-29.623401348076175,30.35320353723252
215,215,-29.685431391965274,30.122754697137545
216,216,-29.735833000000014,30.589165500000004
217,217,-29.871249500000005,31.045415499999997
218,218,-30.412916,26.832915499999995
219,219,-32.8295825,27.391249000000002
220,220,-29.814431516533073,27.242006508266535
221,221,36.84125050000001,8.120415999999999
222,222,-29.599028111098892,31.160693111108888
223,223,36.83351217347218,9.837082785711836
224,224,-29.810138444440003,30.692637944439998
225,225,-33.46083276250037,18.719999387497523
226,226,-31.47020814063695,27.34333240626453
227,227,-30.433749499999994,30.666249249984997
228,228,-30.5754165,29.887081999999996
229,229,-29.732360611115556,25.939860277768883
230,230,-29.592083,17.7870825
231,231,-29.621249600004806,24.0954158999952
232,232,36.837083500000006,3.7245825
233,233,-29.562478372583374,31.11734473959338
234,234,-30.117082875003756,28.68708212499625
235,235,36.83430583333334,7.559304833333334
236,236,-29.7837495,30.6620825
237,237,-29.624027444442223,27.520415666673333
238,238,-32.9170825,28.053749
239,239,-30.231666359373236,30.721457523439664
240,240,36.82875000001,9.9773605
241,241,-29.376050093341345,31.261810705335286
242,242,-29.599583059998082,30.193749119996163
243,243,-33.1986301632667,27.11208207143347
244,244,-29.583154275512477,26.672796969379885
245,245,-32.56833271750454,27.433749469999572
246,246,36.828750500000005,3.907916
247,247,-29.329383228130276,27.51608214544061
248,248,36.78041033442308,5.848569957719383
249,249,-29.18448530623155,27.45668998961879
250,250,-29.141380382714715,26.2202652412155
251,251,-29.158749500000003,31.416248999999997
252,252,36.808320125389045,6.138426751305201
253,253,-29.144999580006182,27.745415475008098
254,254,36.8102317098772,6.5102310432060895
255,255,-29.123749705008613,31.394165522500952
256,256,-29.65958281999568,17.877082260006233
257,257,-29.6399998749925,31.128749
258,258,-29.587916124984996,31.055832125007495
259,259,-29.996250000000003,30.753749
260,260,-33.574374171876634,22.43499884375328
261,261,-29.53236061111556,31.214860277768896
262,262,-29.167083249985005,25.9829155
263,263,-29.521249500000003,28.612082
264,264,-29.181666125007506,31.414165125007507
265,265,-30.15534060743541,30.065112611574662
266,266,-29.19849846850748,26.826367945577164
267,267,-29.358749500000002,30.524582749985004
268,268,-29.346249928577553,21.15374885714653
269,269,36.6609845276831,3.055529593094585
270,270,-28.607360858972505,29.905031022681637
271,271,36.8162505,3.6662495
272,272,-28.529582999999995,29.8079155
273,273,36.81375061999904,3.85874926000192
274,274,-28.55894788775329,29.78073302040927
275,275,36.81069483333333,4.163471749995
276,276,-28.522083009986922,27.00708199001308
277,277,36.8162505,4.2912495
278,278,-28.478194249993336,30.256526916649996
279,279,-29.283749500000003,31.437082500000002
280,280,-29.405416439994713,24.9995825
281,281,-28.928657018520738,29.601897092599256
282,282,-28.442082750014997,21.324582499999998
283,283,-29.067678260202417,30.5954159642851
284,284,-29.247916172222038,26.70560076851926
285,285,-29.02819416666667,24.58986016666667
286,286,36.81056867355021,6.56284014049614
287,287,-28.42791667999856,32.18541567999857
288,288,-29.7879165,30.682915499999996
289,289,-29.654583,30.924582499999996
290,290,-29.551805277779998,31.100971277779998
291,291,-29.171249500000002,26.866248999999996
292,292,36.81208392856654,7.334701836733294
293,293,-28.375416500000004,32.4120825
294,294,-28.433749374996253,32.145416125003756
295,295,-29.1254165,29.707915500000002
296,296,-29.664198186386294,22.73451801183178
297,297,-28.407360694443888,26.703749166658337
298,298,-33.59010907064723,26.886643691138367
299,299,-29.085992908287515,31.4255437189218
300,300,-28.329582999999996,24.212082000000002
301,301,-28.285993872778743,31.42746690237088
302,302,-28.453696495692014,21.24275590198915
303,303,-28.419860833333328,24.310693250004995
304,304,-28.467083,30.1579155
305,305,-33.28687454687476,23.490207171876637
306,306,-28.296844801023248,26.144225362238288
307,307,-28.912916500000005,27.928749
308,308,-28.917083,31.862082500000003
309,309,-28.61847183333333,29.842637833333328
310,310,-28.208228730466146,30.663124101562552
311,311,-28.530624593750936,24.51104040624906
312,312,-28.24763888889111,29.100971222227777
313,313,-28.27634247221981,29.129674972219814
314,314,-28.292082999999998,22.995415499999996
315,315,-28.29729159375094,29.012081937505616
316,316,-28.33010349217683,27.62666568750469
317,317,-30.237916500000004,30.782915499999998
318,318,-29.992083000000004,30.945415500000003
319,319,-28.1504165,31.878749249985006
320,320,-28.17914475207878,30.16120513573667
321,321,-29.446249499999997,27.728748999999997
322,322,-28.219893017034284,28.3165396882093
323,323,-28.326805375000838,23.06069379168084
324,324,-28.89482112203855,27.89303459386949
325,325,-28.11035215977556,26.8556723609255
326,326,36.78939866049547,3.585230771603621
327,327,-28.069734723142343,26.871173524788745
328,328,-28.467083000000002,30.187082500000002
329,329,-28.442083249985,30.249582499999995
330,330,-29.0212495,24.6495825
331,331,-28.3212495,31.441249000000003
332,332,-28.115520632798088,24.859999062502816
333,333,-29.285833,29.0704158749925
334,334,-28.18513820370469,23.537082555557035
335,335,-33.004583333346666,17.914860777795553
336,336,-28.08583275000375,27.140207031245314
337,337,-29.268471833333336,31.364860166666663
338,338,-27.971706069714745,26.770986184736643
339,339,-28.017083,30.053749
340,340,-29.118472027779994,25.419026972219996
341,341,-28.34069416666667,31.414860166666667
342,342,36.76651923620982,8.335200878768388
343,343,-27.904583,31.6454155
344,344,36.78986144444224,10.020416333326667
345,345,-27.892083,25.1245825
346,346,-27.977018766278437,27.020415884619286
347,347,36.77930585111808,10.990415839993279
348,348,-27.87208305999952,26.687915859997123
349,349,-28.89050256183359,31.46926628477285
350,350,-27.984642520415,30.721606140305088
351,351,-29.450416374996248,27.71208237499625
352,352,-27.939767962958516,22.739859888880005
353,353,-27.917777631957843,24.82666552083729
354,354,36.76386916071329,6.914166258927766
355,355,-27.771752419069912,30.113518870990216
356,356,-28.13874943999472,26.89791592000096
357,357,-33.59325811472942,22.208235911245882
358,358,-27.78013862221804,24.684304622232442
359,359,-27.912916150003003,25.157082300000003
360,360,-27.879583,27.913748940010557
361,361,-27.899027555560007,29.992637944440002
362,362,-27.8490275,28.967638083328332
363,363,36.77736130554499,10.052360055559998
364,364,-27.77482113521019,30.802260811230024
365,365,-27.76291612500188,29.923540921872895
366,366,-33.41648727551247,19.197796969379883
367,367,-27.728392602040643,29.943431789125157
368,368,-27.750416749988744,26.63812401563273
369,369,-33.2845827999976,19.1437494999928
370,370,-33.00624950000719,17.942082799997603
371,371,-27.657707968743438,28.13083231249812
372,372,-28.587916499999995,29.837082499999998
373,373,-28.196249499999997,23.5579155
374,374,-27.97125,24.766249000000002
375,375,-28.544167000022494,21.1620818749775
376,376,36.72868259124905,5.032204720303298
377,377,-27.57125012500375,24.73499843750563
378,378,-27.835138444440002,25.913470944440004
379,379,36.756875364584275,6.280832666671668
380,380,-27.53845418209777,24.79218995577126
381,381,-28.3254165,28.995415500000004
382,382,-28.167988711722938,30.23345906615853
383,383,-32.8962495,27.416249
384,384,-27.428825392564598,32.081021504139265
385,385,-27.754582875003745,24.802707218758435
386,386,-27.92402768055625,26.80999881249812
387,387,-27.39486083333334,23.498193500000003
388,388,-33.436527388879995,25.970415999999997
389,389,-27.6379165,32.382915499999996
390,390,-28.90736070370346,27.563007993818683
391,391,-27.65235289496685,27.22499341241939
392,392,-28.571250299983195,29.822082739993764
393,393,-27.32124987500375,25.98916531249813
394,394,36.747423009940896,4.350817359393855
395,395,-27.268124609374293,28.503749000000003
396,396,36.76763938888444,4.434304722231111
397,397,-27.235833,26.239165500000002
398,398,36.768036285706934,5.610892214273469
399,399,-27.21013896295617,25.979211932099094
400,400,-28.01529697957854,27.085891367346246
401,401,-27.4254165,30.816249
402,402,-27.567083,24.182915500000004
403,403,-27.192082999999997,32.216249
404,404,-27.83699053395391,26.36810095987144
405,405,-27.800694273332155,28.438193526668368
406,406,-27.778194249993334,26.659304416663336
407,407,36.76069497222,10.01763852778
408,408,-27.067546422837374,32.23198957099083
409,409,-27.382051950620255,26.633378592586666
410,410,-27.416249620001917,32.21874924000383
411,411,-28.30180549999334,23.084304333326667
412,412,-28.863557389044903,31.921377400896006
413,413,-27.021249530300604,30.793900409089918
414,414,-28.542083124996253,25.237082124996245
415,415,-26.936249420010558,26.730416079989435
416,416,-27.384582819995675,23.460415260006243
417,417,36.73320431361574,3.7014506376381084
418,418,-26.891411019763428,26.59568452757344
419,419,36.75071988842534,3.8340523884253344
420,420,-26.852019121296262,27.863364612422057
421,421,36.72111146701182,4.032047786024889
422,422,-26.810352165677227,27.81977477219555
423,423,36.75255974488554,4.198987265309095
424,424,-26.807707812503743,25.998540312503753
425,425,-27.309128471069652,23.34390070661811
426,426,-27.6212495,32.366248999999996
427,427,-27.217082875003747,26.27041587500375
428,428,-26.77125007143224,27.845416071432247
429,429,-27.404583000000002,29.878749
430,430,-27.010138333326672,32.28152650000667
431,431,36.74541690625468,6.415207312503749
432,432,-26.711990466047123,27.09587861419848
433,433,-26.949201240011938,29.229096285587424
434,434,-27.195852719953,25.310495117918133
435,435,-27.774027666673337,29.95097149999334
436,436,-27.025416500000002,28.6127768472275
437,437,36.73686435942264,7.108793088645217
438,438,-26.65666631249812,27.98083268750188
439,439,-26.68606423456338,25.455601043202556
440,440,-27.0837495,32.19124924998499
441,441,-26.64347172223111,15.167638388884443
442,442,-27.402202275503733,24.722796938772195
443,443,-26.7712495,27.9829155
444,444,-27.6399995,25.572498999999997
445,445,-26.692083000000004,28.003748999999996
446,446,-27.112916374996253,31.19958237499625
447,447,-26.865946950421474,32.039354780988624
448,448,-26.95791648500768,26.634582304991838
449,449,-26.961130709182836,24.739165767863255
450,450,-26.529123190933692,27.850013514743935
451,451,-26.85708336499714,26.66374876833699
452,452,-26.847056373049437,26.808319565536344
453,453,-26.60708297999856,27.906248979998562
454,454,-26.494397475304726,31.34989073251984
455,455,-26.554583,28.324582499999995
456,456,-26.55058274879624,29.08108236319623
457,457,-26.509791355471695,29.20010316210364
458,458,-26.49982146938495,25.36922536736338
459,459,-26.792082999999998,31.9370825
460,460,36.7495835,4.895416
461,461,-26.475416499999998,31.3995825
462,462,-27.5754165,24.753749
463,463,-26.459999823753943,29.465415605002907
464,464,-27.4504165,23.457915500000002
465,465,-26.733749500000002,27.941249249984995
466,466,-26.4587495,27.770415499999995
467,467,-26.5087495,29.128749000000003
468,468,-26.699212727280226,27.839767416916583
469,469,-26.621249500000005,27.9620825
470,470,-27.058749249999995,32.20791524999999
471,471,-26.401706011768038,27.85970134778852
472,472,-26.645981114465688,27.921490880873048
473,473,-27.439702153060875,23.434701153060875
474,474,-26.5879165,29.1495825
475,475,-26.415694,29.088933981479997
476,476,-27.350416499999998,31.578749
477,477,-26.526805277779996,25.806526722220003
478,478,-26.532360500006675,30.023193666673333
479,479,-26.529583,31.191248999999996
480,480,-26.400416249999996,31.18916537500751
481,481,-26.767082999999996,26.424582499999996
482,482,36.733878680478725,4.433877680478726
483,483,-26.376110555545,27.617637902772508
484,484,-26.452499562509374,31.957915374996247
485,485,-27.4004165,30.824582499999995
486,486,-26.371688192524086,28.918661256219917
487,487,-26.449027444442226,31.19819344444222
488,488,-27.196249499999997,26.953749000000002
489,489,-29.024027444442222,31.584304555557775
490,490,-26.4587495,27.3870825
491,491,-26.73791612499625,26.418332312498126
492,492,36.732917,6.6537495
493,493,-26.435833000000002,31.93083250000001
494,494,36.73239603514825,7.223541164055172
495,495,-26.357360722219994,27.83152672222
496,496,36.73708387499249,7.314166000000001
497,497,-26.191672152552776,28.10546550075109
498,498,-26.390694277768887,30.456526611115557
499,499,-26.3879165,27.516249000000002
500,500,36.725000339992434,9.1891658499976
501,501,-26.169583080003356,29.193749080003357
502,502,36.69912044341386,3.575817468790641
503,503,-26.13647175990851,28.43786020568915
504,504,-26.392083000000003,30.437082500000006
505,505,-26.352202377548398,28.495416071432246
506,506,-26.518023631639608,29.976598351201964
507,507,-26.446249874992503,27.372499
508,508,-26.332916739998076,27.3204159500054
509,509,-26.256249400008805,29.26430462222285
510,510,-26.45736050000667,27.32874933331333
511,511,-26.332360722220002,27.975971277780005
512,512,-26.724027444442218,27.048193444442216
513,513,36.669722509724664,6.8481935944407875
514,514,-26.1087495,28.320415499999992
515,515,-26.377916499992796,27.275415799997603
516,516,-26.321480925930835,31.13245262037612
517,517,-26.208749499999996,31.924582500000003
518,518,-26.392082624973753,31.15999881248689
519,519,-26.22495290124201,27.702360203702703
520,520,-26.1337495,29.7329155
521,521,-26.166916558393172,26.158082341601073
522,522,-26.0879165,25.907915499999998
523,523,-26.365694277768892,27.656526611115552
524,524,-26.908749500000003,27.8870825
525,525,-26.146249500000003,25.632915499999996
526,526,-26.5129165,29.066249
527,527,-26.142083000000003,29.1870825
528,528,-26.396249500000003,27.3829155
529,529,-26.31847183333333,26.81208266666667
530,530,-26.583154331630336,18.14124910713459
531,531,-26.319166562515004,27.651665812500003
532,532,-26.0962495,28.162082499999997
533,533,-26.346249499999995,28.4579155
534,534,-26.431185581357276,28.486761656796716
535,535,-26.060138194455,25.571804694455
536,536,-26.421249500000002,28.195415499999996
537,537,-26.351249519998078,27.388471111114
538,538,-26.33270781250375,26.315207312503752
539,539,-26.181249500007205,28.432082200002398
540,540,-26.468219537196752,29.112839661156844
541,541,-27.64486116668,25.599582583338336
542,542,36.69428064667939,10.521173349181264
543,543,-26.050416499999997,31.812082500000002
544,544,36.728750500000004,10.957915999999999
545,545,-26.049583180004316,29.057081780018713
546,546,-26.169288972318565,27.692474458486675
547,547,-26.054582999999997,29.332915499999995
548,548,-26.066404898047487,25.845609858029015
549,549,36.720417,3.6162495000000003
550,550,-26.158749500000003,29.716249
551,551,-26.599454896451093,24.17810794378826
552,552,-26.285138388881105,27.6995825
553,553,36.69958375001001,4.201434324070742
554,554,-26.030773397959354,29.1751777346909
555,555,-26.292082999999998,25.5954155
556,556,-26.254583,25.5495825
557,557,-27.362916124996246,30.14124912499625
558,558,-26.321249874992496,27.6891655
559,559,-26.276805277779996,31.081526722219994
560,560,-26.022916619999044,25.64041573999808
561,561,-26.10041624999999,28.28291574999999
562,562,-26.179582714301638,27.75017780612193
563,563,-26.422083329996283,25.197082709994355
564,564,-26.268471833333336,28.51486016666667
565,565,-25.886669566116172,32.5521811622859
566,566,-26.083749500000003,29.328749
567,567,-33.400416,25.482915500000004
568,568,-25.99729154687899,29.034998718748597
569,569,-33.0337495,27.803749000000003
570,570,-26.017916260001922,25.57208261999904
571,571,-26.342083,32.670415500000004
572,572,-26.279583000000002,28.287082499999997
573,573,-26.018868714278366,22.407320214288163
574,574,-27.8587495,25.912082499999997
575,575,-26.1879161250075,28.359999
576,576,-26.9004165,28.103749
577,577,-26.502916380000965,27.46541573999808
578,578,-26.565694166666663,27.94402683333334
579,579,-26.4837495,27.491249
580,580,-26.554583,24.866249000000003
581,581,-26.040694166666665,25.520415749995006
582,582,36.712083500000006,4.2412495
583,583,-25.929119925930372,28.17180444444
584,584,-27.617083000000004,32.0329155
585,585,-25.893962192807283,29.240350277777225
586,586,-28.937916499999996,26.3329155
587,587,-26.08513855555777,29.434304555557777
588,588,36.70708362000193,6.7554157599961595
589,589,-25.9129165,25.791249
590,590,-26.1212495,25.778748999999998
591,591,-26.02526224416886,32.93816232784638
592,592,-26.071249500000004,26.574582499999998
593,593,-25.932613210743398,28.009051880159742
594,594,-26.257360611115562,29.117637722231116
595,595,-26.001805277779997,25.531526722219994
596,596,-25.947916619999035,28.042082260001916
597,597,-26.496249500000005,29.041248999999997
598,598,-25.870138731113972,29.18152662222747
599,599,-25.960138333326668,29.175971499993338
600,600,-25.916249859988483,28.09374911999616
601,601,-33.393471138891115,25.44402702779222
602,602,-33.337916,20.02636824489236
603,603,-33.333749499999996,19.3162495
604,604,36.69958375000001,10.941249250000002
605,605,-25.898471606664327,25.609304733341872
606,606,-27.858471826662242,26.76208246666587
607,607,-28.551805277779998,25.25652672222
608,608,-25.858749500000005,25.598987142862043
609,609,-25.768141174456993,28.238947324849654
610,610,-26.82680516666666,28.045415666666663
611,611,-26.024027555560004,29.367637944440006
612,612,-26.279582999999995,29.132915500000003
613,613,36.68708392857756,4.268035061227812
614,614,-25.9712495,29.4495825
615,615,36.695417,4.6745825
616,616,-26.2587495,29.191248750015
617,617,36.68178052479211,4.853749431812851
618,618,-25.77907270970021,28.07262671033127
619,619,36.670972946665394,5.7831937066596275
620,620,-25.996250333346666,29.448193777795556
621,621,-26.1087495,25.6204155
622,622,36.695417,7.007916
623,623,-25.765138613334745,29.451387898343015
624,624,36.68875073999376,7.600415819995679
625,625,-25.742082875003753,25.545415875003748
626,626,-26.093471944439997,29.45930444444
627,627,-25.929582999999997,27.9245825
628,628,-25.863841981479258,25.32134198147926
629,629,-25.8582061020761,29.117516913992105
630,630,-25.80592715452027,28.73170596253367
631,631,-25.774583059998086,28.368749119996163
632,632,-33.28999912500749,19.328749124985
633,633,-32.48166612500749,24.064165125007495
634,634,-25.740693694435556,28.53430413889111
635,635,-25.9212499500036,25.502082769987762
636,636,-28.11291587499625,31.82458262500375
637,637,-25.7962495,25.366248999999996
638,638,-26.079583,25.757915500000003
639,639,-25.74982091325879,32.675772994893535
640,640,-25.877309987607457,25.45602160330759
641,641,-25.73458348000768,32.73624881999712
642,642,-28.1248212653091,25.501368275503726
643,643,-25.74473459504069,31.62874913636463
644,644,-28.852916260006236,23.25208226000624
645,645,-25.755971750006665,25.105137750006666
646,646,-28.664305166666665,24.72041583333333
647,647,-25.710832625007498,25.616249
648,648,-25.796249666666668,25.42597116666667
649,649,-25.808749499999998,31.85652666667
650,650,-25.961249499992803,25.475415799997602
651,651,-25.68817657616567,31.50609281054266
652,652,-25.721666237503225,27.67249911248987
653,653,-25.706567198422267,31.55732064285836
654,654,-25.721249875003746,28.71624912499625
655,655,-27.5962495,22.8829155
656,656,-25.6962495,30.2495825
657,657,-27.593471861110007,32.32736013889
658,658,-25.69208287500375,28.57041587500375
659,659,36.677083320003355,6.721527020002293
660,660,-25.9803406074354,32.01738538842533
661,661,-25.827916499992796,25.650415799997603
662,662,-32.904583,18.757916
663,663,-33.371249,19.306526888879997
664,664,-25.904583000000002,29.2995825
665,665,-25.697291734372428,31.75374862501313
666,666,-25.7512497999976,27.555415500007204
667,667,-25.900795425613126,25.64844622313883
668,668,36.682917,10.2912495
669,669,-25.747638277779995,31.820878407409626
670,670,-26.017916260001922,25.75208238000096
671,671,-27.948630755107637,27.56089155102495
672,672,-28.865480449702773,28.055672375729216
673,673,-26.982360500006667,32.25930433332667
674,674,-25.671890568047186,31.82874932692547
675,675,-25.732360611115553,25.66763772223111
676,676,-25.667083,28.495415499999996
677,677,-25.82541625,25.47458225
678,678,36.664861522224804,4.507638517783841
679,679,-25.638557668644243,27.204497109137026
680,680,-27.587916500000002,24.791249
681,681,-25.667082999999998,30.253749000000003
682,682,-25.6962495,32.703748999999995
683,683,-25.65874969444147,28.1028231450602
684,684,-25.677916240003842,28.532082120001917
685,685,-26.3212495,25.491249
686,686,-25.930972194432503,25.39958262499625
687,687,-26.1879165,25.574582499999998
688,688,-27.39458311999616,23.433748940001927
689,689,-25.680898717453523,28.73839816481431
690,690,-25.908749500000003,29.1370825
691,691,-25.946249499999997,29.207915499999995
692,692,-25.957360500006665,31.24819366667333
693,693,-25.99624987500375,25.49124912499625
